state	power	likelihood
2020	7.59375e-05	-3098.93
2025	7.59375e-05	-1724.2
2030	7.59375e-05	-23374.7
2035	7.59375e-05	-1758.27
2040	7.59375e-05	-9368.45
2045	7.59375e-05	-1427.15
2050	7.59375e-05	-1479.41
2055	7.59375e-05	-12120.5
2060	7.59375e-05	-12747.4
2065	7.59375e-05	-5133
2070	7.59375e-05	-3129.29
2075	7.59375e-05	-7974.16
2080	7.59375e-05	-1790.82
2085	7.59375e-05	-13048
2090	7.59375e-05	-9153.12
2095	7.59375e-05	-5267.54
2100	7.59375e-05	-29055
2105	7.59375e-05	-2049.9
2110	7.59375e-05	-1527.86
2115	7.59375e-05	-1472.25
2120	7.59375e-05	-3435.51
2125	7.59375e-05	-3263.19
2130	7.59375e-05	-7234.59
2135	7.59375e-05	-5006.57
2140	7.59375e-05	-7815.78
2145	7.59375e-05	-1437.42
2150	7.59375e-05	-32835.8
2155	7.59375e-05	-6380.99
2160	7.59375e-05	-6149.54
2165	7.59375e-05	-5284.01
2170	7.59375e-05	-7797.53
2175	7.59375e-05	-19720
2180	7.59375e-05	-2101.74
2185	7.59375e-05	-7805.82
2190	7.59375e-05	-9844.47
2195	7.59375e-05	-3887.8
2200	7.59375e-05	-1862.33
2205	7.59375e-05	-2240.43
2210	7.59375e-05	-3090.46
2215	7.59375e-05	-3321.9
2220	7.59375e-05	-17523
2225	7.59375e-05	-5021.61
2230	7.59375e-05	-2038.68
2235	7.59375e-05	-28270.6
2240	7.59375e-05	-19593.9
2245	7.59375e-05	-6929.49
2250	7.59375e-05	-15014.8
2255	7.59375e-05	-8030.6
2260	7.59375e-05	-9583.5
2265	7.59375e-05	-11037.3
2270	7.59375e-05	-3858.9
2275	7.59375e-05	-1439.75
2280	7.59375e-05	-2290.63
2285	7.59375e-05	-1508.03
2290	7.59375e-05	-6868.76
2295	7.59375e-05	-40017.7
2300	7.59375e-05	-33578.5
2305	7.59375e-05	-1425.25
2310	7.59375e-05	-6286.01
2315	7.59375e-05	-6286.01
2320	7.59375e-05	-3660.74
2325	7.59375e-05	-10966.5
2330	7.59375e-05	-3619.67
2335	7.59375e-05	-5884.07
2340	7.59375e-05	-24259.3
2345	7.59375e-05	-4217.95
2350	7.59375e-05	-11233.2
2355	7.59375e-05	-32984.9
2360	7.59375e-05	-26359.6
2365	7.59375e-05	-1434.97
2370	7.59375e-05	-7565.38
2375	7.59375e-05	-6723.65
2380	7.59375e-05	-8314.16
2385	7.59375e-05	-2436.92
2390	7.59375e-05	-24864.4
2395	7.59375e-05	-7506.87
2400	7.59375e-05	-10788.1
2405	7.59375e-05	-2910.33
2410	7.59375e-05	-4889.14
2415	7.59375e-05	-1700.38
2420	7.59375e-05	-1433.88
2425	7.59375e-05	-1433.93
2430	7.59375e-05	-7127.22
2435	7.59375e-05	-15188.8
2440	7.59375e-05	-15188.8
2445	7.59375e-05	-2082.39
2450	7.59375e-05	-3167.76
2455	7.59375e-05	-11116.5
2460	7.59375e-05	-20790.8
2465	7.59375e-05	-5948.01
2470	7.59375e-05	-4627.22
2475	7.59375e-05	-34737.9
2480	7.59375e-05	-9243.43
2485	7.59375e-05	-2134
2490	7.59375e-05	-5556.31
2495	7.59375e-05	-1809.27
2500	7.59375e-05	-1435.5
2505	7.59375e-05	-7268.24
2510	7.59375e-05	-1528.47
2515	7.59375e-05	-1646.72
2520	7.59375e-05	-8075.35
2525	7.59375e-05	-9991.06
2530	7.59375e-05	-26454.6
2535	7.59375e-05	-4631.9
2540	7.59375e-05	-6833.21
2545	7.59375e-05	-2029.92
2550	7.59375e-05	-2001.58
2555	7.59375e-05	-1663.46
2560	7.59375e-05	-3795.85
2565	7.59375e-05	-3698.44
2570	7.59375e-05	-1427.63
2575	7.59375e-05	-2189.39
2580	7.59375e-05	-4562.88
2585	7.59375e-05	-25983.3
2590	7.59375e-05	-40189.1
2595	7.59375e-05	-5431.93
2600	7.59375e-05	-7556.25
2605	7.59375e-05	-7294.56
2610	7.59375e-05	-20130.3
2615	7.59375e-05	-20130.3
2620	7.59375e-05	-58199.9
2625	7.59375e-05	-1658.61
2630	7.59375e-05	-54867.6
2635	7.59375e-05	-1449.79
2640	7.59375e-05	-1829.18
2645	7.59375e-05	-19154.1
2650	7.59375e-05	-2576.19
2655	7.59375e-05	-42729.3
2660	7.59375e-05	-10491.9
2665	7.59375e-05	-1461.99
2670	7.59375e-05	-1606.5
2675	7.59375e-05	-5003.38
2680	7.59375e-05	-20478.4
2685	7.59375e-05	-1735.63
2690	7.59375e-05	-1514.83
2695	7.59375e-05	-3570.39
2700	7.59375e-05	-4089.01
2705	7.59375e-05	-15887.5
2710	7.59375e-05	-4139.32
2715	7.59375e-05	-11812.2
2720	7.59375e-05	-2377.55
2725	7.59375e-05	-8171.94
2730	7.59375e-05	-17965.4
2735	7.59375e-05	-7472.81
2740	7.59375e-05	-33444.6
2745	7.59375e-05	-3717.34
2750	7.59375e-05	-7039.83
2755	7.59375e-05	-8320.35
2760	7.59375e-05	-5537.31
2765	7.59375e-05	-1719.05
2770	7.59375e-05	-19987.9
2775	7.59375e-05	-1455.84
2780	7.59375e-05	-2555.09
2785	7.59375e-05	-6756.99
2790	7.59375e-05	-5382.39
2795	7.59375e-05	-7318.9
2800	7.59375e-05	-7318.9
2805	7.59375e-05	-3758.66
2810	7.59375e-05	-10631
2815	7.59375e-05	-7260.09
2820	7.59375e-05	-1525.58
2825	7.59375e-05	-3498.37
2830	7.59375e-05	-4032.99
2835	7.59375e-05	-11302.1
2840	7.59375e-05	-1636.02
2845	7.59375e-05	-26653.3
2850	7.59375e-05	-10702
2855	7.59375e-05	-4700.74
2860	7.59375e-05	-38133
2865	7.59375e-05	-21345.9
2870	7.59375e-05	-6410.9
2875	7.59375e-05	-4342.83
2880	7.59375e-05	-18697.3
2885	7.59375e-05	-2353.4
2890	7.59375e-05	-1808.1
2895	7.59375e-05	-5683.93
2900	7.59375e-05	-5683.93
2905	7.59375e-05	-3013.97
2910	7.59375e-05	-1447.59
2915	7.59375e-05	-1919.64
2920	7.59375e-05	-1930.03
2925	7.59375e-05	-1914.09
2930	7.59375e-05	-1804.98
2935	7.59375e-05	-3405.83
2940	7.59375e-05	-6669.29
2945	7.59375e-05	-24345.6
2950	7.59375e-05	-8921.94
2955	7.59375e-05	-15542.9
2960	7.59375e-05	-6995.89
2965	7.59375e-05	-2233.19
2970	7.59375e-05	-14988.2
2975	7.59375e-05	-17458.5
2980	7.59375e-05	-1437.32
2985	7.59375e-05	-4258.39
2990	7.59375e-05	-2511.58
2995	7.59375e-05	-16647.3
3000	7.59375e-05	-1603.97
3005	7.59375e-05	-28956.2
3010	7.59375e-05	-1753.11
3015	7.59375e-05	-51989.6
3020	7.59375e-05	-16000.6
3025	7.59375e-05	-6685.54
3030	7.59375e-05	-5710.26
3035	7.59375e-05	-14588.7
3040	7.59375e-05	-1682.38
3045	7.59375e-05	-2088.51
3050	7.59375e-05	-5463.08
3055	7.59375e-05	-3648.51
3060	7.59375e-05	-5247.17
3065	7.59375e-05	-4165.48
3070	7.59375e-05	-2713.3
3075	7.59375e-05	-13018.5
3080	7.59375e-05	-4401.3
3085	7.59375e-05	-26768.7
3090	7.59375e-05	-4425.52
3095	7.59375e-05	-1755.57
3100	7.59375e-05	-5171.29
3105	7.59375e-05	-3604.11
3110	7.59375e-05	-4570.75
3115	7.59375e-05	-6621.03
3120	7.59375e-05	-1697.2
3125	7.59375e-05	-5168.77
3130	7.59375e-05	-2208.4
3135	7.59375e-05	-4588.54
3140	7.59375e-05	-19149.1
3145	7.59375e-05	-6406.68
3150	7.59375e-05	-2095.55
3155	7.59375e-05	-28371.7
3160	7.59375e-05	-54261.8
3165	7.59375e-05	-1432.72
3170	7.59375e-05	-1772.96
3175	7.59375e-05	-15744.7
3180	7.59375e-05	-9694.9
3185	7.59375e-05	-2569.09
3190	7.59375e-05	-11953.5
3195	7.59375e-05	-5936.1
3200	7.59375e-05	-4732.6
3205	7.59375e-05	-8796.91
3210	7.59375e-05	-9003.3
3215	7.59375e-05	-1717.79
3220	7.59375e-05	-1690.61
3225	7.59375e-05	-3318.55
3230	7.59375e-05	-13132.4
3235	7.59375e-05	-5694.97
3240	7.59375e-05	-2302.95
3245	7.59375e-05	-2707.65
3250	7.59375e-05	-12333.7
3255	7.59375e-05	-12333.7
3260	7.59375e-05	-13013.4
3265	7.59375e-05	-10352.4
3270	7.59375e-05	-4643.83
3275	7.59375e-05	-4313.1
3280	7.59375e-05	-2764.46
3285	7.59375e-05	-5358.34
3290	7.59375e-05	-3981.53
3295	7.59375e-05	-4220.11
3300	7.59375e-05	-6434.19
3305	7.59375e-05	-3212.09
3310	7.59375e-05	-5518.55
3315	7.59375e-05	-15045.2
3320	7.59375e-05	-5820.31
3325	7.59375e-05	-10067.8
3330	7.59375e-05	-9220.27
3335	7.59375e-05	-1696.57
3340	7.59375e-05	-30722.8
3345	7.59375e-05	-1496.48
3350	7.59375e-05	-12417.1
3355	7.59375e-05	-33878.7
3360	7.59375e-05	-2283.08
3365	7.59375e-05	-7616.51
3370	7.59375e-05	-2139.46
3375	7.59375e-05	-9655.04
3380	7.59375e-05	-5539.24
3385	7.59375e-05	-5360.24
3390	7.59375e-05	-6487.81
3395	7.59375e-05	-6172.53
3400	7.59375e-05	-5138.17
3405	7.59375e-05	-7895.3
3410	7.59375e-05	-4980.17
3415	7.59375e-05	-2824.23
3420	7.59375e-05	-35368.8
3425	7.59375e-05	-3559.39
3430	7.59375e-05	-35771.5
3435	7.59375e-05	-16172.3
3440	7.59375e-05	-19158.7
3445	7.59375e-05	-1447.7
3450	7.59375e-05	-18024.6
3455	7.59375e-05	-21294.9
3460	7.59375e-05	-1537.56
3465	7.59375e-05	-36638
3470	7.59375e-05	-1642.48
3475	7.59375e-05	-7642.08
3480	7.59375e-05	-1790.98
3485	7.59375e-05	-5836.16
3490	7.59375e-05	-23252.5
3495	7.59375e-05	-2859.67
3500	7.59375e-05	-1429.51
3505	7.59375e-05	-8815.41
3510	7.59375e-05	-9655.28
3515	7.59375e-05	-4305.62
3520	7.59375e-05	-17841.1
3525	7.59375e-05	-31439.9
3530	7.59375e-05	-2261.21
3535	7.59375e-05	-15893.3
3540	7.59375e-05	-3472.21
3545	7.59375e-05	-2466.97
3550	7.59375e-05	-3407.82
3555	7.59375e-05	-2386.91
3560	7.59375e-05	-4988.96
3565	7.59375e-05	-4988.96
3570	7.59375e-05	-1451.73
3575	7.59375e-05	-18198.6
3580	7.59375e-05	-2736.17
3585	7.59375e-05	-16254.8
3590	7.59375e-05	-3870.93
3595	7.59375e-05	-1441.16
3600	7.59375e-05	-1737.74
3605	7.59375e-05	-19265.3
3610	7.59375e-05	-19265.3
3615	7.59375e-05	-30314.5
3620	7.59375e-05	-30163.5
3625	7.59375e-05	-2642.36
3630	7.59375e-05	-10627.3
3635	7.59375e-05	-3215.25
3640	7.59375e-05	-6952.9
3645	7.59375e-05	-24388.1
3650	7.59375e-05	-19915
3655	7.59375e-05	-1612.74
3660	7.59375e-05	-9971.07
3665	7.59375e-05	-7328.67
3670	7.59375e-05	-39554
3675	7.59375e-05	-36537
3680	7.59375e-05	-5335.98
3685	7.59375e-05	-2350.68
3690	7.59375e-05	-1676.02
3695	7.59375e-05	-6380.58
3700	7.59375e-05	-16780.4
3705	7.59375e-05	-17343.1
3710	7.59375e-05	-4847.14
3715	7.59375e-05	-1446.39
3720	7.59375e-05	-2594.46
3725	7.59375e-05	-1945.43
3730	7.59375e-05	-19166.2
3735	7.59375e-05	-1743.64
3740	7.59375e-05	-1469.61
3745	7.59375e-05	-19713
3750	7.59375e-05	-31570.5
3755	7.59375e-05	-18152.9
3760	7.59375e-05	-2824.53
3765	7.59375e-05	-1482.72
3770	7.59375e-05	-1787.96
3775	7.59375e-05	-4029.39
3780	7.59375e-05	-21735.3
3785	7.59375e-05	-1503.98
3790	7.59375e-05	-3835.82
3795	7.59375e-05	-3075.41
3800	7.59375e-05	-2491.27
3805	7.59375e-05	-21783.6
3810	7.59375e-05	-4838.51
3815	7.59375e-05	-3827.64
3820	7.59375e-05	-1441.02
3825	7.59375e-05	-17777.3
3830	7.59375e-05	-29689.6
3835	7.59375e-05	-8466.38
3840	7.59375e-05	-15302.9
3845	7.59375e-05	-10637.6
3850	7.59375e-05	-2042.32
3855	7.59375e-05	-1486.9
3860	7.59375e-05	-6502.14
3865	7.59375e-05	-2137.94
3870	7.59375e-05	-11485.8
3875	7.59375e-05	-3554.72
3880	7.59375e-05	-4045.1
3885	7.59375e-05	-2953.17
3890	7.59375e-05	-1942
3895	7.59375e-05	-5305.08
3900	7.59375e-05	-2919.86
3905	7.59375e-05	-1783.95
3910	7.59375e-05	-19077.2
3915	7.59375e-05	-3123.26
3920	7.59375e-05	-3247.6
3925	7.59375e-05	-1461.94
3930	7.59375e-05	-33286.1
3935	7.59375e-05	-20916.8
3940	7.59375e-05	-20916.8
3945	7.59375e-05	-9677.84
3950	7.59375e-05	-9677.84
3955	7.59375e-05	-2684.37
3960	7.59375e-05	-1776.38
3965	7.59375e-05	-1435.06
3970	7.59375e-05	-1428.45
3975	7.59375e-05	-4306.52
3980	7.59375e-05	-1470.64
3985	7.59375e-05	-1426.86
3990	7.59375e-05	-25915.2
3995	7.59375e-05	-13879.4
4000	7.59375e-05	-8067.53
4005	7.59375e-05	-2663.92
4010	7.59375e-05	-5085.78
4015	7.59375e-05	-6394.59
4020	7.59375e-05	-3913.2
4025	7.59375e-05	-17518.2
4030	7.59375e-05	-2586.26
4035	7.59375e-05	-14996.7
4040	7.59375e-05	-13680.8
4045	7.59375e-05	-1428.32
4050	7.59375e-05	-25756.8
4055	7.59375e-05	-18450
4060	7.59375e-05	-8161.26
4065	7.59375e-05	-1886.86
4070	7.59375e-05	-17417.7
4075	7.59375e-05	-7577.89
4080	7.59375e-05	-8269.48
4085	7.59375e-05	-6218.18
4090	7.59375e-05	-5496.11
4095	7.59375e-05	-4583.32
4100	7.59375e-05	-21657.6
4105	7.59375e-05	-11430
4110	7.59375e-05	-2496.75
4115	7.59375e-05	-2792.61
4120	7.59375e-05	-3712.99
4125	7.59375e-05	-2213.92
4130	7.59375e-05	-10918.1
4135	7.59375e-05	-2551.1
4140	7.59375e-05	-19157.1
4145	7.59375e-05	-9514.07
4150	7.59375e-05	-3869.62
4155	7.59375e-05	-2528.1
4160	7.59375e-05	-4017.65
4165	7.59375e-05	-6037.85
4170	7.59375e-05	-9434.48
4175	7.59375e-05	-16457.7
4180	7.59375e-05	-2351.8
4185	7.59375e-05	-5933.79
4190	7.59375e-05	-7414.27
4195	7.59375e-05	-5634.47
4200	7.59375e-05	-15564.8
4205	7.59375e-05	-12314.6
4210	7.59375e-05	-16740.7
4215	7.59375e-05	-1452.11
4220	7.59375e-05	-1518.76
4225	7.59375e-05	-1944.38
4230	7.59375e-05	-2410.24
4235	7.59375e-05	-55969.8
4240	7.59375e-05	-6676.36
4245	7.59375e-05	-1425.08
4250	7.59375e-05	-7783.93
4255	7.59375e-05	-4708.68
4260	7.59375e-05	-10542.8
4265	7.59375e-05	-3196.02
4270	7.59375e-05	-37061.8
4275	7.59375e-05	-1596.51
4280	7.59375e-05	-4068.08
4285	7.59375e-05	-4068.08
4290	7.59375e-05	-6796.99
4295	7.59375e-05	-7577.74
4300	7.59375e-05	-11664
4305	7.59375e-05	-1813.6
4310	7.59375e-05	-6238.99
4315	7.59375e-05	-3323.16
4320	7.59375e-05	-39977.3
4325	7.59375e-05	-2620.77
4330	7.59375e-05	-2373.89
4335	7.59375e-05	-2472.46
4340	7.59375e-05	-2880.98
4345	7.59375e-05	-12629.4
4350	7.59375e-05	-1446.08
4355	7.59375e-05	-15226.4
4360	7.59375e-05	-4511.98
4365	7.59375e-05	-21848
4370	7.59375e-05	-3439.38
4375	7.59375e-05	-22099.6
4380	7.59375e-05	-1487.27
4385	7.59375e-05	-3210.21
4390	7.59375e-05	-15444.4
4395	7.59375e-05	-8714.63
4400	7.59375e-05	-2235.88
4405	7.59375e-05	-1703.26
4410	7.59375e-05	-1922.07
4415	7.59375e-05	-1652.82
4420	7.59375e-05	-2111.19
4425	7.59375e-05	-1844.3
4430	7.59375e-05	-1650.63
4435	7.59375e-05	-3424.14
4440	7.59375e-05	-7855.2
4445	7.59375e-05	-1449.77
4450	7.59375e-05	-6218.89
4455	7.59375e-05	-2098.24
4460	7.59375e-05	-10761.8
4465	7.59375e-05	-7509.14
4470	7.59375e-05	-1583.22
4475	7.59375e-05	-20390.4
4480	7.59375e-05	-16097.2
4485	7.59375e-05	-1642.88
4490	7.59375e-05	-1814.11
4495	7.59375e-05	-7762.09
4500	7.59375e-05	-3101.97
4505	7.59375e-05	-1943.15
4510	7.59375e-05	-1435.04
4515	7.59375e-05	-4409.99
4520	7.59375e-05	-1429.1
4525	7.59375e-05	-1595.74
4530	7.59375e-05	-1881.3
4535	7.59375e-05	-35582
4540	7.59375e-05	-2788.77
4545	7.59375e-05	-10588.3
4550	7.59375e-05	-1429.04
4555	7.59375e-05	-36582.1
4560	7.59375e-05	-28344.2
4565	7.59375e-05	-1661.95
4570	7.59375e-05	-2247.42
4575	7.59375e-05	-1751.05
4580	7.59375e-05	-3566.73
4585	7.59375e-05	-3493.79
4590	7.59375e-05	-1476.68
4595	7.59375e-05	-8407.78
4600	7.59375e-05	-11556.7
4605	7.59375e-05	-1635.27
4610	7.59375e-05	-1451.57
4615	7.59375e-05	-21419.2
4620	7.59375e-05	-1715.9
4625	7.59375e-05	-1671.73
4630	7.59375e-05	-3220.11
4635	7.59375e-05	-8665.69
4640	7.59375e-05	-15534.8
4645	7.59375e-05	-1681.9
4650	7.59375e-05	-1575.27
4655	7.59375e-05	-1783.66
4660	7.59375e-05	-9477.12
4665	7.59375e-05	-2589.36
4670	7.59375e-05	-3181.46
4675	7.59375e-05	-14834.4
4680	7.59375e-05	-6518.63
4685	7.59375e-05	-6518.63
4690	7.59375e-05	-2480.77
4695	7.59375e-05	-13870.6
4700	7.59375e-05	-3039.98
4705	7.59375e-05	-8367.74
4710	7.59375e-05	-1810.53
4715	7.59375e-05	-2174.56
4720	7.59375e-05	-3769.9
4725	7.59375e-05	-13623.5
4730	7.59375e-05	-1558.05
4735	7.59375e-05	-24043.5
4740	7.59375e-05	-2547.35
4745	7.59375e-05	-5418.71
4750	7.59375e-05	-10036.4
4755	7.59375e-05	-4307.23
4760	7.59375e-05	-6238.04
4765	7.59375e-05	-14845.7
4770	7.59375e-05	-6387.18
4775	7.59375e-05	-1427.65
4780	7.59375e-05	-1887.05
4785	7.59375e-05	-4710.45
4790	7.59375e-05	-28066.3
4795	7.59375e-05	-10750.5
4800	7.59375e-05	-3976.17
4805	7.59375e-05	-41868.4
4810	7.59375e-05	-1444.26
4815	7.59375e-05	-2809.11
4820	7.59375e-05	-16948.8
4825	7.59375e-05	-1580.35
4830	7.59375e-05	-42287.3
4835	7.59375e-05	-44138.4
4840	7.59375e-05	-1726.98
4845	7.59375e-05	-1550.12
4850	7.59375e-05	-1438.38
4855	7.59375e-05	-13529.5
4860	7.59375e-05	-19854
4865	7.59375e-05	-3667.63
4870	7.59375e-05	-4738.48
4875	7.59375e-05	-6942.55
4880	7.59375e-05	-25842.1
4885	7.59375e-05	-24932.7
4890	7.59375e-05	-1487.94
4895	7.59375e-05	-1663.01
4900	7.59375e-05	-2965.13
4905	7.59375e-05	-20284.7
4910	7.59375e-05	-16022.4
4915	7.59375e-05	-10332
4920	7.59375e-05	-10180.8
4925	7.59375e-05	-4440.29
4930	7.59375e-05	-7760.89
4935	7.59375e-05	-7760.89
4940	7.59375e-05	-1461.56
4945	7.59375e-05	-1447.98
4950	7.59375e-05	-11953.9
4955	7.59375e-05	-8193.98
4960	7.59375e-05	-44316.8
4965	7.59375e-05	-1425.36
4970	7.59375e-05	-2294.87
4975	7.59375e-05	-4442.89
4980	7.59375e-05	-4760.11
4985	7.59375e-05	-2320.11
4990	7.59375e-05	-16206.5
4995	7.59375e-05	-5641.62
5000	7.59375e-05	-1760.49
