state	power	likelihood
1935	0.443705	-1425.09
1940	0.443705	-1426.03
1945	0.443705	-1425.14
1950	0.443705	-1425.04
1955	0.443705	-1425.64
1960	0.443705	-1426.37
1965	0.443705	-1425.32
1970	0.443705	-1425.09
1975	0.443705	-1425.11
1980	0.443705	-1434.37
1985	0.443705	-1427.52
1990	0.443705	-1426.07
1995	0.443705	-1426.16
2000	0.443705	-1425.77
2005	0.443705	-1425.06
2010	0.443705	-1427.62
2015	0.443705	-1426
2020	0.443705	-1426.29
2025	0.443705	-1426.86
2030	0.443705	-1425.37
2035	0.443705	-1425.55
2040	0.443705	-1427.04
2045	0.443705	-1425.26
2050	0.443705	-1425.41
2055	0.443705	-1425.41
2060	0.443705	-1426.03
2065	0.443705	-1430.45
2070	0.443705	-1426.17
2075	0.443705	-1426.78
2080	0.443705	-1425.16
2085	0.443705	-1425.01
2090	0.443705	-1426.32
2095	0.443705	-1426.05
2100	0.443705	-1425.98
2105	0.443705	-1425.08
2110	0.443705	-1425.08
2115	0.443705	-1426.57
2120	0.443705	-1425.03
2125	0.443705	-1426.77
2130	0.443705	-1425.08
2135	0.443705	-1425.11
2140	0.443705	-1427.05
2145	0.443705	-1428.89
2150	0.443705	-1425.04
2155	0.443705	-1425.21
2160	0.443705	-1425.3
2165	0.443705	-1430.36
2170	0.443705	-1426.55
2175	0.443705	-1425.08
2180	0.443705	-1426.12
2185	0.443705	-1425.24
2190	0.443705	-1425.15
2195	0.443705	-1426.49
2200	0.443705	-1426.49
2205	0.443705	-1426.49
2210	0.443705	-1426.73
2215	0.443705	-1425.01
2220	0.443705	-1427.82
2225	0.443705	-1425.69
2230	0.443705	-1425.11
2235	0.443705	-1430.69
2240	0.443705	-1428.15
2245	0.443705	-1426.35
2250	0.443705	-1425.47
2255	0.443705	-1429.35
2260	0.443705	-1425.08
2265	0.443705	-1428.22
2270	0.443705	-1425.47
2275	0.443705	-1426.03
2280	0.443705	-1426.46
2285	0.443705	-1425.5
2290	0.443705	-1430.31
2295	0.443705	-1428.04
2300	0.443705	-1427.24
2305	0.443705	-1427.1
2310	0.443705	-1426.28
2315	0.443705	-1426
2320	0.443705	-1425.06
2325	0.443705	-1425.58
2330	0.443705	-1426.96
2335	0.443705	-1427.9
2340	0.443705	-1425.18
2345	0.443705	-1425.56
2350	0.443705	-1425.97
2355	0.443705	-1425.62
2360	0.443705	-1429.03
2365	0.443705	-1425.43
2370	0.443705	-1429.57
2375	0.443705	-1425.27
2380	0.443705	-1425.01
2385	0.443705	-1425.01
2390	0.443705	-1426.22
2395	0.443705	-1425.28
2400	0.443705	-1425.02
2405	0.443705	-1425.51
2410	0.443705	-1425.46
2415	0.443705	-1425.01
2420	0.443705	-1425.07
2425	0.443705	-1425.2
2430	0.443705	-1426.02
2435	0.443705	-1425.19
2440	0.443705	-1425.16
2445	0.443705	-1425.63
2450	0.443705	-1425.96
2455	0.443705	-1425.02
2460	0.443705	-1425.1
2465	0.443705	-1426.14
2470	0.443705	-1425.31
2475	0.443705	-1425.06
2480	0.443705	-1425.31
2485	0.443705	-1425.17
2490	0.443705	-1425.17
2495	0.443705	-1425.06
2500	0.443705	-1429.43
2505	0.443705	-1426.18
2510	0.443705	-1426.04
2515	0.443705	-1425.1
2520	0.443705	-1425.09
2525	0.443705	-1425.61
2530	0.443705	-1425.87
2535	0.443705	-1425.01
2540	0.443705	-1425.01
2545	0.443705	-1425.61
2550	0.443705	-1430.38
2555	0.443705	-1426.42
2560	0.443705	-1425.19
2565	0.443705	-1428.04
2570	0.443705	-1427.13
2575	0.443705	-1425.74
2580	0.443705	-1425.1
2585	0.443705	-1427.4
2590	0.443705	-1427.41
2595	0.443705	-1428.38
2600	0.443705	-1425.45
2605	0.443705	-1425.54
2610	0.443705	-1425.01
2615	0.443705	-1425.01
2620	0.443705	-1425.24
2625	0.443705	-1425.24
2630	0.443705	-1425.03
2635	0.443705	-1425.61
2640	0.443705	-1425.37
2645	0.443705	-1425.8
2650	0.443705	-1425.8
2655	0.443705	-1425.32
2660	0.443705	-1425.04
2665	0.443705	-1426.56
2670	0.443705	-1425.13
2675	0.443705	-1428.15
2680	0.443705	-1425.35
2685	0.443705	-1426.86
2690	0.443705	-1426.65
2695	0.443705	-1426.32
2700	0.443705	-1426.93
2705	0.443705	-1426.28
2710	0.443705	-1425.21
2715	0.443705	-1425.16
2720	0.443705	-1426.46
2725	0.443705	-1426.94
2730	0.443705	-1431.78
2735	0.443705	-1426.09
2740	0.443705	-1425.85
2745	0.443705	-1425.23
2750	0.443705	-1426.28
2755	0.443705	-1426.28
2760	0.443705	-1425.68
2765	0.443705	-1425.7
2770	0.443705	-1425.62
2775	0.443705	-1426.09
2780	0.443705	-1425.02
2785	0.443705	-1425.11
2790	0.443705	-1427.13
2795	0.443705	-1425.05
2800	0.443705	-1425.94
2805	0.443705	-1425.49
2810	0.443705	-1425.49
2815	0.443705	-1429.66
2820	0.443705	-1425.06
2825	0.443705	-1427.42
2830	0.443705	-1426.2
2835	0.443705	-1425.57
2840	0.443705	-1425.54
2845	0.443705	-1425.8
2850	0.443705	-1425.33
2855	0.443705	-1425.03
2860	0.443705	-1425.33
2865	0.443705	-1426.39
2870	0.443705	-1425.96
2875	0.443705	-1425.05
2880	0.443705	-1431.64
2885	0.443705	-1425.01
2890	0.443705	-1425.38
2895	0.443705	-1427.29
2900	0.443705	-1426.56
2905	0.443705	-1425.06
2910	0.443705	-1426.76
2915	0.443705	-1427.3
2920	0.443705	-1425.8
2925	0.443705	-1425.02
2930	0.443705	-1431.71
2935	0.443705	-1425.03
2940	0.443705	-1427.09
2945	0.443705	-1425.32
2950	0.443705	-1425.03
2955	0.443705	-1425.16
2960	0.443705	-1425.7
2965	0.443705	-1425.7
2970	0.443705	-1426.68
2975	0.443705	-1425.69
2980	0.443705	-1425.49
2985	0.443705	-1425.03
2990	0.443705	-1429.25
2995	0.443705	-1425.07
3000	0.443705	-1427.09
3005	0.443705	-1425.07
3010	0.443705	-1425.86
3015	0.443705	-1425.05
3020	0.443705	-1425.2
3025	0.443705	-1426.24
3030	0.443705	-1426.87
3035	0.443705	-1425.48
3040	0.443705	-1425.03
3045	0.443705	-1426.97
3050	0.443705	-1426.48
3055	0.443705	-1425.28
3060	0.443705	-1425.05
3065	0.443705	-1425.27
3070	0.443705	-1425.81
3075	0.443705	-1425.06
3080	0.443705	-1426
3085	0.443705	-1425.12
3090	0.443705	-1425.57
3095	0.443705	-1425.68
3100	0.443705	-1430.16
3105	0.443705	-1425.53
3110	0.443705	-1425.16
3115	0.443705	-1425.04
3120	0.443705	-1426.69
3125	0.443705	-1425.06
3130	0.443705	-1426.71
3135	0.443705	-1432.1
3140	0.443705	-1425.11
3145	0.443705	-1425.85
3150	0.443705	-1425.43
3155	0.443705	-1426.43
3160	0.443705	-1425.2
3165	0.443705	-1425.2
3170	0.443705	-1425.2
3175	0.443705	-1427.55
3180	0.443705	-1428.08
3185	0.443705	-1425.06
3190	0.443705	-1425.06
3195	0.443705	-1425.37
3200	0.443705	-1425.55
3205	0.443705	-1425.55
3210	0.443705	-1425.01
3215	0.443705	-1425.01
3220	0.443705	-1425.75
3225	0.443705	-1425.13
3230	0.443705	-1425.24
3235	0.443705	-1425.01
3240	0.443705	-1425.31
3245	0.443705	-1425.02
3250	0.443705	-1425.02
3255	0.443705	-1426.74
3260	0.443705	-1425.33
3265	0.443705	-1425.62
3270	0.443705	-1427.37
3275	0.443705	-1425.2
3280	0.443705	-1426.76
3285	0.443705	-1425.68
3290	0.443705	-1425.25
3295	0.443705	-1425.39
3300	0.443705	-1425.15
3305	0.443705	-1425.15
3310	0.443705	-1425.24
3315	0.443705	-1425.02
3320	0.443705	-1425.1
3325	0.443705	-1425.01
3330	0.443705	-1425.26
3335	0.443705	-1425.81
3340	0.443705	-1425.84
3345	0.443705	-1425.03
3350	0.443705	-1425.65
3355	0.443705	-1425.03
3360	0.443705	-1426.95
3365	0.443705	-1425.11
3370	0.443705	-1425.65
3375	0.443705	-1426.76
3380	0.443705	-1427.35
3385	0.443705	-1425.03
3390	0.443705	-1427.93
3395	0.443705	-1428.44
3400	0.443705	-1430.28
3405	0.443705	-1426.77
3410	0.443705	-1428.88
3415	0.443705	-1425.01
3420	0.443705	-1425.45
3425	0.443705	-1425.03
3430	0.443705	-1425.08
3435	0.443705	-1426.53
3440	0.443705	-1425.01
3445	0.443705	-1425.35
3450	0.443705	-1425.22
3455	0.443705	-1425.81
3460	0.443705	-1426.21
3465	0.443705	-1425.69
3470	0.443705	-1425.69
3475	0.443705	-1425.8
3480	0.443705	-1425.8
3485	0.443705	-1426.73
3490	0.443705	-1426.55
3495	0.443705	-1425.18
3500	0.443705	-1426.25
3505	0.443705	-1425.02
3510	0.443705	-1425.77
3515	0.443705	-1426.9
3520	0.443705	-1425.36
3525	0.443705	-1431.15
3530	0.443705	-1425.66
3535	0.443705	-1425.03
3540	0.443705	-1425.03
3545	0.443705	-1425.03
3550	0.443705	-1428.57
3555	0.443705	-1425.14
3560	0.443705	-1426.53
3565	0.443705	-1429.23
3570	0.443705	-1425.16
3575	0.443705	-1426.38
3580	0.443705	-1425.04
3585	0.443705	-1425.36
3590	0.443705	-1426.44
3595	0.443705	-1425.02
3600	0.443705	-1425.76
3605	0.443705	-1427.34
3610	0.443705	-1425.42
3615	0.443705	-1425.42
3620	0.443705	-1425.42
3625	0.443705	-1425.16
3630	0.443705	-1428.02
3635	0.443705	-1425.93
3640	0.443705	-1426.08
3645	0.443705	-1430.75
3650	0.443705	-1426.14
3655	0.443705	-1425.04
3660	0.443705	-1426.43
3665	0.443705	-1425.34
3670	0.443705	-1425.01
3675	0.443705	-1425.19
3680	0.443705	-1425.42
3685	0.443705	-1425.42
3690	0.443705	-1425.16
3695	0.443705	-1425.49
3700	0.443705	-1426.1
3705	0.443705	-1425.69
3710	0.443705	-1425.69
3715	0.443705	-1426.13
3720	0.443705	-1425.09
3725	0.443705	-1426.82
3730	0.443705	-1426.18
3735	0.443705	-1425.04
3740	0.443705	-1426.36
3745	0.443705	-1426.03
3750	0.443705	-1425.02
3755	0.443705	-1425.02
3760	0.443705	-1430.21
3765	0.443705	-1425.01
3770	0.443705	-1427.44
3775	0.443705	-1427.76
3780	0.443705	-1425.76
3785	0.443705	-1427.78
3790	0.443705	-1428.41
3795	0.443705	-1425.7
3800	0.443705	-1428.97
3805	0.443705	-1427.38
3810	0.443705	-1426.73
3815	0.443705	-1425.56
3820	0.443705	-1425.99
3825	0.443705	-1427.87
3830	0.443705	-1428.25
3835	0.443705	-1425.02
3840	0.443705	-1425.32
3845	0.443705	-1425.03
3850	0.443705	-1426.17
3855	0.443705	-1426.35
3860	0.443705	-1425.16
3865	0.443705	-1425.64
3870	0.443705	-1425.63
3875	0.443705	-1425.04
3880	0.443705	-1426.14
3885	0.443705	-1425.73
3890	0.443705	-1425.04
3895	0.443705	-1425.07
3900	0.443705	-1425.01
3905	0.443705	-1425.13
3910	0.443705	-1426.22
3915	0.443705	-1425.23
3920	0.443705	-1428.85
3925	0.443705	-1425.78
3930	0.443705	-1425.26
3935	0.443705	-1425.28
3940	0.443705	-1428.28
3945	0.443705	-1425.88
3950	0.443705	-1425.82
3955	0.443705	-1425.99
3960	0.443705	-1428.34
3965	0.443705	-1426.01
3970	0.443705	-1425.47
3975	0.443705	-1426.74
3980	0.443705	-1425.18
3985	0.443705	-1425.54
3990	0.443705	-1426.58
3995	0.443705	-1426.63
4000	0.443705	-1425.03
4005	0.443705	-1426.08
4010	0.443705	-1425.47
4015	0.443705	-1427.22
4020	0.443705	-1425.58
4025	0.443705	-1427.91
4030	0.443705	-1425.18
4035	0.443705	-1425.81
4040	0.443705	-1425.24
4045	0.443705	-1425.67
4050	0.443705	-1425.14
4055	0.443705	-1425.95
4060	0.443705	-1425.18
4065	0.443705	-1425.18
4070	0.443705	-1426.76
4075	0.443705	-1425.54
4080	0.443705	-1426.49
4085	0.443705	-1425.32
4090	0.443705	-1425.02
4095	0.443705	-1425.04
4100	0.443705	-1425.25
4105	0.443705	-1425.32
4110	0.443705	-1425.1
4115	0.443705	-1426.28
4120	0.443705	-1425.01
4125	0.443705	-1425.33
4130	0.443705	-1425.16
4135	0.443705	-1425.16
4140	0.443705	-1427.1
4145	0.443705	-1425.71
4150	0.443705	-1425.01
4155	0.443705	-1426.05
4160	0.443705	-1425.75
4165	0.443705	-1426.9
4170	0.443705	-1425.19
4175	0.443705	-1425.96
4180	0.443705	-1425.58
4185	0.443705	-1425.39
4190	0.443705	-1425.52
4195	0.443705	-1425.03
4200	0.443705	-1426.96
4205	0.443705	-1426.48
4210	0.443705	-1426.82
4215	0.443705	-1425.08
4220	0.443705	-1425.04
4225	0.443705	-1425.04
4230	0.443705	-1425.18
4235	0.443705	-1429.82
4240	0.443705	-1425.55
4245	0.443705	-1425.14
4250	0.443705	-1425.46
4255	0.443705	-1425.58
4260	0.443705	-1425.9
4265	0.443705	-1425.11
4270	0.443705	-1425.28
4275	0.443705	-1425.33
4280	0.443705	-1425.05
4285	0.443705	-1425.98
4290	0.443705	-1425.02
4295	0.443705	-1425.15
4300	0.443705	-1425.22
4305	0.443705	-1425.21
4310	0.443705	-1426.55
4315	0.443705	-1428.41
4320	0.443705	-1427.49
4325	0.443705	-1425.77
4330	0.443705	-1425.83
4335	0.443705	-1426.32
4340	0.443705	-1426.32
4345	0.443705	-1425.44
4350	0.443705	-1425.01
4355	0.443705	-1427.43
4360	0.443705	-1425.16
4365	0.443705	-1425.19
4370	0.443705	-1425.01
4375	0.443705	-1425.66
4380	0.443705	-1425.66
4385	0.443705	-1426.11
4390	0.443705	-1425.76
4395	0.443705	-1428.91
4400	0.443705	-1426.64
4405	0.443705	-1427.74
4410	0.443705	-1425.74
4415	0.443705	-1425.3
4420	0.443705	-1425.01
4425	0.443705	-1425.01
4430	0.443705	-1425.35
4435	0.443705	-1427.96
4440	0.443705	-1425.85
4445	0.443705	-1425.85
4450	0.443705	-1425.28
4455	0.443705	-1426.29
4460	0.443705	-1426.56
4465	0.443705	-1425.94
4470	0.443705	-1425.63
4475	0.443705	-1426.71
4480	0.443705	-1425.98
4485	0.443705	-1426.14
4490	0.443705	-1425.74
4495	0.443705	-1425.02
4500	0.443705	-1425.01
4505	0.443705	-1425.26
4510	0.443705	-1425.18
4515	0.443705	-1425.55
4520	0.443705	-1425.96
4525	0.443705	-1425.2
4530	0.443705	-1425.75
4535	0.443705	-1427.31
4540	0.443705	-1425.29
4545	0.443705	-1429.29
4550	0.443705	-1426.51
4555	0.443705	-1425.57
4560	0.443705	-1428.99
4565	0.443705	-1427.32
4570	0.443705	-1425.01
4575	0.443705	-1425.01
4580	0.443705	-1425.45
4585	0.443705	-1426.52
4590	0.443705	-1425.43
4595	0.443705	-1425.81
4600	0.443705	-1428.96
4605	0.443705	-1430.09
4610	0.443705	-1425.4
4615	0.443705	-1425.48
4620	0.443705	-1425.09
4625	0.443705	-1426.26
4630	0.443705	-1425.4
4635	0.443705	-1425.41
4640	0.443705	-1425.06
4645	0.443705	-1430.87
4650	0.443705	-1425.01
4655	0.443705	-1425.11
4660	0.443705	-1425.02
4665	0.443705	-1425.02
4670	0.443705	-1426.02
4675	0.443705	-1425.13
4680	0.443705	-1425.14
4685	0.443705	-1425.04
4690	0.443705	-1429.25
4695	0.443705	-1425.5
4700	0.443705	-1425.13
4705	0.443705	-1425.49
4710	0.443705	-1425.04
4715	0.443705	-1425.25
4720	0.443705	-1427.92
4725	0.443705	-1425.03
4730	0.443705	-1426.55
4735	0.443705	-1425.31
4740	0.443705	-1425.31
4745	0.443705	-1425.02
4750	0.443705	-1425.17
4755	0.443705	-1425.47
4760	0.443705	-1425.01
4765	0.443705	-1425.07
4770	0.443705	-1425.36
4775	0.443705	-1425.1
4780	0.443705	-1425.69
4785	0.443705	-1426.61
4790	0.443705	-1426.93
4795	0.443705	-1425.01
4800	0.443705	-1425.09
4805	0.443705	-1426.4
4810	0.443705	-1427.06
4815	0.443705	-1426.84
4820	0.443705	-1425.88
4825	0.443705	-1425.42
4830	0.443705	-1425.88
4835	0.443705	-1425.48
4840	0.443705	-1425.95
4845	0.443705	-1425.01
4850	0.443705	-1425.2
4855	0.443705	-1425.42
4860	0.443705	-1425.01
4865	0.443705	-1425.19
4870	0.443705	-1426.99
4875	0.443705	-1426.07
4880	0.443705	-1425.77
4885	0.443705	-1425.36
4890	0.443705	-1425.07
4895	0.443705	-1426.06
4900	0.443705	-1425.08
4905	0.443705	-1425.03
4910	0.443705	-1425.63
4915	0.443705	-1425.01
4920	0.443705	-1426.02
4925	0.443705	-1426.24
4930	0.443705	-1425.62
4935	0.443705	-1425.2
4940	0.443705	-1425.92
4945	0.443705	-1425.02
4950	0.443705	-1425.06
4955	0.443705	-1425.73
4960	0.443705	-1426.99
4965	0.443705	-1428.41
4970	0.443705	-1425.43
4975	0.443705	-1426.8
4980	0.443705	-1425.14
4985	0.443705	-1425.04
4990	0.443705	-1429.3
4995	0.443705	-1425.47
5000	0.443705	-1425.95
