state	power	likelihood
1795	0.32768	-1426.29
1800	0.32768	-1431.61
1805	0.32768	-1425.8
1810	0.32768	-1425.03
1815	0.32768	-1425.53
1820	0.32768	-1425.12
1825	0.32768	-1427.7
1830	0.32768	-1425.73
1835	0.32768	-1425.04
1840	0.32768	-1426.4
1845	0.32768	-1425.19
1850	0.32768	-1425.32
1855	0.32768	-1425.03
1860	0.32768	-1425.09
1865	0.32768	-1426.64
1870	0.32768	-1425.01
1875	0.32768	-1428.72
1880	0.32768	-1425.34
1885	0.32768	-1425.05
1890	0.32768	-1425.79
1895	0.32768	-1425.42
1900	0.32768	-1425.84
1905	0.32768	-1428.06
1910	0.32768	-1425.22
1915	0.32768	-1426.18
1920	0.32768	-1425.74
1925	0.32768	-1425.05
1930	0.32768	-1426.5
1935	0.32768	-1426.22
1940	0.32768	-1426.58
1945	0.32768	-1429.07
1950	0.32768	-1425.14
1955	0.32768	-1426.24
1960	0.32768	-1425.06
1965	0.32768	-1425.13
1970	0.32768	-1425.66
1975	0.32768	-1425.16
1980	0.32768	-1425.56
1985	0.32768	-1426.63
1990	0.32768	-1426.25
1995	0.32768	-1425.16
2000	0.32768	-1428.41
2005	0.32768	-1425.02
2010	0.32768	-1427.78
2015	0.32768	-1425.86
2020	0.32768	-1426.83
2025	0.32768	-1425.04
2030	0.32768	-1427.89
2035	0.32768	-1426.89
2040	0.32768	-1425.04
2045	0.32768	-1425.31
2050	0.32768	-1425.4
2055	0.32768	-1426.14
2060	0.32768	-1427.64
2065	0.32768	-1428.95
2070	0.32768	-1425.33
2075	0.32768	-1425.86
2080	0.32768	-1425.7
2085	0.32768	-1427.17
2090	0.32768	-1425.61
2095	0.32768	-1425.34
2100	0.32768	-1425.03
2105	0.32768	-1429.18
2110	0.32768	-1427.71
2115	0.32768	-1426.01
2120	0.32768	-1430.95
2125	0.32768	-1425.57
2130	0.32768	-1431.66
2135	0.32768	-1425.09
2140	0.32768	-1425.1
2145	0.32768	-1425.32
2150	0.32768	-1426.43
2155	0.32768	-1429.33
2160	0.32768	-1426.77
2165	0.32768	-1428.98
2170	0.32768	-1426.2
2175	0.32768	-1425.9
2180	0.32768	-1431.02
2185	0.32768	-1426.19
2190	0.32768	-1425.41
2195	0.32768	-1432.41
2200	0.32768	-1426.31
2205	0.32768	-1425.28
2210	0.32768	-1425.02
2215	0.32768	-1425.91
2220	0.32768	-1425.24
2225	0.32768	-1431.51
2230	0.32768	-1425.02
2235	0.32768	-1425.33
2240	0.32768	-1426.35
2245	0.32768	-1425.09
2250	0.32768	-1426.14
2255	0.32768	-1425.57
2260	0.32768	-1425.02
2265	0.32768	-1425.25
2270	0.32768	-1427.19
2275	0.32768	-1425.94
2280	0.32768	-1426.98
2285	0.32768	-1426
2290	0.32768	-1425.06
2295	0.32768	-1429.01
2300	0.32768	-1426.1
2305	0.32768	-1425.88
2310	0.32768	-1425.21
2315	0.32768	-1425.04
2320	0.32768	-1425.04
2325	0.32768	-1425.25
2330	0.32768	-1425.31
2335	0.32768	-1425.17
2340	0.32768	-1425.46
2345	0.32768	-1425.93
2350	0.32768	-1427.84
2355	0.32768	-1425.13
2360	0.32768	-1425.01
2365	0.32768	-1425.81
2370	0.32768	-1425.81
2375	0.32768	-1425.81
2380	0.32768	-1425.89
2385	0.32768	-1425.12
2390	0.32768	-1425.75
2395	0.32768	-1429.85
2400	0.32768	-1425.01
2405	0.32768	-1432.35
2410	0.32768	-1425.06
2415	0.32768	-1425.06
2420	0.32768	-1425.63
2425	0.32768	-1425.25
2430	0.32768	-1425.03
2435	0.32768	-1425.04
2440	0.32768	-1425.63
2445	0.32768	-1425.42
2450	0.32768	-1425.03
2455	0.32768	-1425.01
2460	0.32768	-1425.49
2465	0.32768	-1425.87
2470	0.32768	-1427.32
2475	0.32768	-1425.4
2480	0.32768	-1427.34
2485	0.32768	-1426.78
2490	0.32768	-1426.23
2495	0.32768	-1427.35
2500	0.32768	-1428.87
2505	0.32768	-1428.44
2510	0.32768	-1431.94
2515	0.32768	-1425.07
2520	0.32768	-1425.54
2525	0.32768	-1427.33
2530	0.32768	-1425.04
2535	0.32768	-1432.94
2540	0.32768	-1425.5
2545	0.32768	-1426.46
2550	0.32768	-1425.18
2555	0.32768	-1425.01
2560	0.32768	-1425.02
2565	0.32768	-1427.35
2570	0.32768	-1425.1
2575	0.32768	-1425.02
2580	0.32768	-1425.96
2585	0.32768	-1425.59
2590	0.32768	-1427.13
2595	0.32768	-1426.46
2600	0.32768	-1425.48
2605	0.32768	-1426.77
2610	0.32768	-1425.02
2615	0.32768	-1427.93
2620	0.32768	-1425.05
2625	0.32768	-1426.14
2630	0.32768	-1425.01
2635	0.32768	-1428.02
2640	0.32768	-1425.04
2645	0.32768	-1425.05
2650	0.32768	-1425.59
2655	0.32768	-1425.03
2660	0.32768	-1425.01
2665	0.32768	-1425.23
2670	0.32768	-1426.27
2675	0.32768	-1429.06
2680	0.32768	-1428.76
2685	0.32768	-1425.92
2690	0.32768	-1425.14
2695	0.32768	-1427.87
2700	0.32768	-1425.12
2705	0.32768	-1425.12
2710	0.32768	-1426.77
2715	0.32768	-1426.23
2720	0.32768	-1429.31
2725	0.32768	-1425.15
2730	0.32768	-1426
2735	0.32768	-1426.02
2740	0.32768	-1426.18
2745	0.32768	-1426.67
2750	0.32768	-1425.45
2755	0.32768	-1425.06
2760	0.32768	-1428.45
2765	0.32768	-1425.2
2770	0.32768	-1425.19
2775	0.32768	-1425.01
2780	0.32768	-1425.2
2785	0.32768	-1425.69
2790	0.32768	-1425.02
2795	0.32768	-1425.87
2800	0.32768	-1425.1
2805	0.32768	-1425.1
2810	0.32768	-1427.66
2815	0.32768	-1427.7
2820	0.32768	-1425.62
2825	0.32768	-1434.75
2830	0.32768	-1430.94
2835	0.32768	-1427.62
2840	0.32768	-1425.46
2845	0.32768	-1427.11
2850	0.32768	-1425.1
2855	0.32768	-1425.17
2860	0.32768	-1425.13
2865	0.32768	-1425.09
2870	0.32768	-1426.06
2875	0.32768	-1426.26
2880	0.32768	-1425.06
2885	0.32768	-1425.06
2890	0.32768	-1425.44
2895	0.32768	-1432.45
2900	0.32768	-1426.1
2905	0.32768	-1426.64
2910	0.32768	-1436.75
2915	0.32768	-1426.91
2920	0.32768	-1425.89
2925	0.32768	-1425.41
2930	0.32768	-1425.37
2935	0.32768	-1425.34
2940	0.32768	-1430.21
2945	0.32768	-1426.79
2950	0.32768	-1425.04
2955	0.32768	-1425.76
2960	0.32768	-1425.9
2965	0.32768	-1426.57
2970	0.32768	-1426.21
2975	0.32768	-1427.54
2980	0.32768	-1426.02
2985	0.32768	-1425.34
2990	0.32768	-1425.21
2995	0.32768	-1425.14
3000	0.32768	-1426.96
3005	0.32768	-1430
3010	0.32768	-1426.47
3015	0.32768	-1428.01
3020	0.32768	-1425.01
3025	0.32768	-1425.16
3030	0.32768	-1425.23
3035	0.32768	-1428.48
3040	0.32768	-1427.56
3045	0.32768	-1425.55
3050	0.32768	-1426.97
3055	0.32768	-1426.97
3060	0.32768	-1430.87
3065	0.32768	-1428.14
3070	0.32768	-1425.14
3075	0.32768	-1425.17
3080	0.32768	-1426.87
3085	0.32768	-1426.24
3090	0.32768	-1426.63
3095	0.32768	-1425.21
3100	0.32768	-1426.47
3105	0.32768	-1425.22
3110	0.32768	-1425.48
3115	0.32768	-1434.16
3120	0.32768	-1431.58
3125	0.32768	-1425.44
3130	0.32768	-1425.2
3135	0.32768	-1428.16
3140	0.32768	-1425.23
3145	0.32768	-1425.03
3150	0.32768	-1429.87
3155	0.32768	-1425.28
3160	0.32768	-1425.27
3165	0.32768	-1425.98
3170	0.32768	-1425.01
3175	0.32768	-1426.65
3180	0.32768	-1426.18
3185	0.32768	-1429.49
3190	0.32768	-1435.63
3195	0.32768	-1428.05
3200	0.32768	-1425.01
3205	0.32768	-1425.01
3210	0.32768	-1425.01
3215	0.32768	-1425.01
3220	0.32768	-1425.57
3225	0.32768	-1425.11
3230	0.32768	-1425.3
3235	0.32768	-1425.01
3240	0.32768	-1430.11
3245	0.32768	-1425.52
3250	0.32768	-1428.36
3255	0.32768	-1425.34
3260	0.32768	-1425.2
3265	0.32768	-1425.02
3270	0.32768	-1425.02
3275	0.32768	-1427.51
3280	0.32768	-1425.68
3285	0.32768	-1428.65
3290	0.32768	-1426.8
3295	0.32768	-1425.89
3300	0.32768	-1425.26
3305	0.32768	-1425.8
3310	0.32768	-1431.56
3315	0.32768	-1426.25
3320	0.32768	-1428.32
3325	0.32768	-1430.37
3330	0.32768	-1425.09
3335	0.32768	-1427.81
3340	0.32768	-1427.3
3345	0.32768	-1427
3350	0.32768	-1428.98
3355	0.32768	-1425.64
3360	0.32768	-1425.21
3365	0.32768	-1425.01
3370	0.32768	-1426.24
3375	0.32768	-1425.02
3380	0.32768	-1426.09
3385	0.32768	-1425.09
3390	0.32768	-1425.09
3395	0.32768	-1428.14
3400	0.32768	-1425.02
3405	0.32768	-1426.49
3410	0.32768	-1425.41
3415	0.32768	-1427.09
3420	0.32768	-1425.78
3425	0.32768	-1425.07
3430	0.32768	-1426.31
3435	0.32768	-1425.68
3440	0.32768	-1425.02
3445	0.32768	-1426
3450	0.32768	-1425.41
3455	0.32768	-1426.45
3460	0.32768	-1425.01
3465	0.32768	-1425.22
3470	0.32768	-1428.32
3475	0.32768	-1428.32
3480	0.32768	-1425.01
3485	0.32768	-1426.85
3490	0.32768	-1426.1
3495	0.32768	-1427.01
3500	0.32768	-1427.97
3505	0.32768	-1437.31
3510	0.32768	-1425.02
3515	0.32768	-1431.82
3520	0.32768	-1427.93
3525	0.32768	-1425.85
3530	0.32768	-1431.58
3535	0.32768	-1427.9
3540	0.32768	-1425.04
3545	0.32768	-1425.09
3550	0.32768	-1425.47
3555	0.32768	-1425.31
3560	0.32768	-1425.12
3565	0.32768	-1426.72
3570	0.32768	-1425.67
3575	0.32768	-1425.67
3580	0.32768	-1425.13
3585	0.32768	-1431.13
3590	0.32768	-1425.09
3595	0.32768	-1429.74
3600	0.32768	-1425.46
3605	0.32768	-1425.02
3610	0.32768	-1425.59
3615	0.32768	-1426.48
3620	0.32768	-1425.07
3625	0.32768	-1425.65
3630	0.32768	-1425.02
3635	0.32768	-1425.14
3640	0.32768	-1425.99
3645	0.32768	-1426.89
3650	0.32768	-1425.01
3655	0.32768	-1425.42
3660	0.32768	-1427.91
3665	0.32768	-1425.94
3670	0.32768	-1428.35
3675	0.32768	-1425.02
3680	0.32768	-1425.56
3685	0.32768	-1425.56
3690	0.32768	-1425.53
3695	0.32768	-1427.57
3700	0.32768	-1425.71
3705	0.32768	-1427.69
3710	0.32768	-1425.08
3715	0.32768	-1425.18
3720	0.32768	-1425.53
3725	0.32768	-1425.15
3730	0.32768	-1425.3
3735	0.32768	-1425.05
3740	0.32768	-1425.55
3745	0.32768	-1426.07
3750	0.32768	-1425.01
3755	0.32768	-1425.22
3760	0.32768	-1425.31
3765	0.32768	-1425.63
3770	0.32768	-1426.17
3775	0.32768	-1425.02
3780	0.32768	-1426.26
3785	0.32768	-1440.51
3790	0.32768	-1425.07
3795	0.32768	-1425.97
3800	0.32768	-1425.05
3805	0.32768	-1425.27
3810	0.32768	-1425.08
3815	0.32768	-1425.01
3820	0.32768	-1430.98
3825	0.32768	-1425.61
3830	0.32768	-1425.61
3835	0.32768	-1425.49
3840	0.32768	-1425.49
3845	0.32768	-1425.04
3850	0.32768	-1425.32
3855	0.32768	-1426.4
3860	0.32768	-1426.12
3865	0.32768	-1428.1
3870	0.32768	-1426.65
3875	0.32768	-1429.4
3880	0.32768	-1425.27
3885	0.32768	-1425.27
3890	0.32768	-1427.47
3895	0.32768	-1426.05
3900	0.32768	-1426.54
3905	0.32768	-1427.75
3910	0.32768	-1427.18
3915	0.32768	-1425.58
3920	0.32768	-1425.48
3925	0.32768	-1425.07
3930	0.32768	-1427.58
3935	0.32768	-1425.25
3940	0.32768	-1425.39
3945	0.32768	-1433.33
3950	0.32768	-1425.01
3955	0.32768	-1425.93
3960	0.32768	-1428.34
3965	0.32768	-1431.29
3970	0.32768	-1426.27
3975	0.32768	-1425.71
3980	0.32768	-1425.65
3985	0.32768	-1435.8
3990	0.32768	-1426.77
3995	0.32768	-1425.99
4000	0.32768	-1425.51
4005	0.32768	-1425.51
4010	0.32768	-1425.04
4015	0.32768	-1426.21
4020	0.32768	-1426.05
4025	0.32768	-1425.2
4030	0.32768	-1425.02
4035	0.32768	-1425.01
4040	0.32768	-1425.01
4045	0.32768	-1427.48
4050	0.32768	-1425.54
4055	0.32768	-1425.23
4060	0.32768	-1426.19
4065	0.32768	-1425.21
4070	0.32768	-1425.01
4075	0.32768	-1435.08
4080	0.32768	-1425.02
4085	0.32768	-1426.43
4090	0.32768	-1425.05
4095	0.32768	-1425.02
4100	0.32768	-1425.37
4105	0.32768	-1425.81
4110	0.32768	-1425.81
4115	0.32768	-1425.01
4120	0.32768	-1428.93
4125	0.32768	-1425.05
4130	0.32768	-1427.93
4135	0.32768	-1425.16
4140	0.32768	-1425.03
4145	0.32768	-1426.04
4150	0.32768	-1426.17
4155	0.32768	-1427.67
4160	0.32768	-1425.61
4165	0.32768	-1426.26
4170	0.32768	-1427.39
4175	0.32768	-1425.95
4180	0.32768	-1428.36
4185	0.32768	-1428.39
4190	0.32768	-1425.1
4195	0.32768	-1425.1
4200	0.32768	-1425.07
4205	0.32768	-1426.63
4210	0.32768	-1425.45
4215	0.32768	-1426.89
4220	0.32768	-1425.03
4225	0.32768	-1427.73
4230	0.32768	-1432.65
4235	0.32768	-1435.35
4240	0.32768	-1430.72
4245	0.32768	-1425.08
4250	0.32768	-1425.27
4255	0.32768	-1425.16
4260	0.32768	-1427.15
4265	0.32768	-1425.1
4270	0.32768	-1426.14
4275	0.32768	-1429.62
4280	0.32768	-1425.28
4285	0.32768	-1427.02
4290	0.32768	-1425.21
4295	0.32768	-1425.82
4300	0.32768	-1428.32
4305	0.32768	-1428.91
4310	0.32768	-1425.02
4315	0.32768	-1425.02
4320	0.32768	-1425.4
4325	0.32768	-1425.06
4330	0.32768	-1426.3
4335	0.32768	-1425.08
4340	0.32768	-1425.24
4345	0.32768	-1426.45
4350	0.32768	-1425.18
4355	0.32768	-1426.47
4360	0.32768	-1427.68
4365	0.32768	-1425.21
4370	0.32768	-1425.13
4375	0.32768	-1425.49
4380	0.32768	-1425.15
4385	0.32768	-1425.06
4390	0.32768	-1425.76
4395	0.32768	-1425.01
4400	0.32768	-1426.42
4405	0.32768	-1427.14
4410	0.32768	-1425.13
4415	0.32768	-1426.82
4420	0.32768	-1425.27
4425	0.32768	-1426.6
4430	0.32768	-1426.06
4435	0.32768	-1425.8
4440	0.32768	-1426.65
4445	0.32768	-1425.13
4450	0.32768	-1425.22
4455	0.32768	-1425.56
4460	0.32768	-1425.16
4465	0.32768	-1427.82
4470	0.32768	-1426.01
4475	0.32768	-1425.42
4480	0.32768	-1425.14
4485	0.32768	-1425.08
4490	0.32768	-1425.73
4495	0.32768	-1427.77
4500	0.32768	-1427.81
4505	0.32768	-1426.06
4510	0.32768	-1431.02
4515	0.32768	-1426.4
4520	0.32768	-1426.07
4525	0.32768	-1426.07
4530	0.32768	-1425.74
4535	0.32768	-1425.37
4540	0.32768	-1427
4545	0.32768	-1428.65
4550	0.32768	-1426.32
4555	0.32768	-1425.02
4560	0.32768	-1425.08
4565	0.32768	-1425.21
4570	0.32768	-1429.26
4575	0.32768	-1425.03
4580	0.32768	-1425.99
4585	0.32768	-1425.09
4590	0.32768	-1427.02
4595	0.32768	-1429.23
4600	0.32768	-1425.42
4605	0.32768	-1425.42
4610	0.32768	-1426.24
4615	0.32768	-1425.37
4620	0.32768	-1426.95
4625	0.32768	-1425.27
4630	0.32768	-1427.33
4635	0.32768	-1425.2
4640	0.32768	-1425.55
4645	0.32768	-1426.95
4650	0.32768	-1425.01
4655	0.32768	-1425.35
4660	0.32768	-1425.01
4665	0.32768	-1427.99
4670	0.32768	-1428.89
4675	0.32768	-1429.66
4680	0.32768	-1425.24
4685	0.32768	-1428.64
4690	0.32768	-1425.32
4695	0.32768	-1426.92
4700	0.32768	-1425.89
4705	0.32768	-1426.33
4710	0.32768	-1427.53
4715	0.32768	-1426.1
4720	0.32768	-1432.9
4725	0.32768	-1427.27
4730	0.32768	-1425.01
4735	0.32768	-1425.19
4740	0.32768	-1425.05
4745	0.32768	-1425.02
4750	0.32768	-1427.23
4755	0.32768	-1425.01
4760	0.32768	-1425.36
4765	0.32768	-1425.03
4770	0.32768	-1426.25
4775	0.32768	-1426.8
4780	0.32768	-1427.23
4785	0.32768	-1426.73
4790	0.32768	-1428.21
4795	0.32768	-1425.69
4800	0.32768	-1426.66
4805	0.32768	-1426.32
4810	0.32768	-1426.24
4815	0.32768	-1431.31
4820	0.32768	-1425.05
4825	0.32768	-1425.06
4830	0.32768	-1425.31
4835	0.32768	-1429.68
4840	0.32768	-1425.41
4845	0.32768	-1425.02
4850	0.32768	-1425.03
4855	0.32768	-1425.04
4860	0.32768	-1428.52
4865	0.32768	-1427.37
4870	0.32768	-1431.07
4875	0.32768	-1427.78
4880	0.32768	-1425.2
4885	0.32768	-1425.01
4890	0.32768	-1425.01
4895	0.32768	-1426.21
4900	0.32768	-1425.05
4905	0.32768	-1425.45
4910	0.32768	-1427.14
4915	0.32768	-1425.02
4920	0.32768	-1425.03
4925	0.32768	-1427.76
4930	0.32768	-1425.03
4935	0.32768	-1425.25
4940	0.32768	-1425.02
4945	0.32768	-1428.33
4950	0.32768	-1425.08
4955	0.32768	-1426.16
4960	0.32768	-1425.07
4965	0.32768	-1427.4
4970	0.32768	-1425.02
4975	0.32768	-1425.11
4980	0.32768	-1425.51
4985	0.32768	-1426.85
4990	0.32768	-1425.44
4995	0.32768	-1425.44
5000	0.32768	-1425.15
