state	power	likelihood
1810	1	-1425.18
1815	1	-1425.1
1820	1	-1425.4
1825	1	-1425.71
1830	1	-1425.68
1835	1	-1425.02
1840	1	-1425.04
1845	1	-1425.21
1850	1	-1425.37
1855	1	-1426.63
1860	1	-1425.03
1865	1	-1425.25
1870	1	-1425.15
1875	1	-1425.06
1880	1	-1425.14
1885	1	-1425.31
1890	1	-1425.07
1895	1	-1425.89
1900	1	-1425.21
1905	1	-1426.54
1910	1	-1425.03
1915	1	-1425.03
1920	1	-1425.03
1925	1	-1425.03
1930	1	-1425.03
1935	1	-1425.35
1940	1	-1425.14
1945	1	-1426.76
1950	1	-1425.02
1955	1	-1425.02
1960	1	-1425.01
1965	1	-1425.83
1970	1	-1426.27
1975	1	-1427.06
1980	1	-1425.98
1985	1	-1426.06
1990	1	-1425.61
1995	1	-1425.27
2000	1	-1425.72
2005	1	-1425.43
2010	1	-1425.06
2015	1	-1425.88
2020	1	-1425.88
2025	1	-1429.06
2030	1	-1427.54
2035	1	-1425.07
2040	1	-1425.44
2045	1	-1425.02
2050	1	-1425.49
2055	1	-1425.97
2060	1	-1426.31
2065	1	-1425.15
2070	1	-1425.83
2075	1	-1426.09
2080	1	-1426.95
2085	1	-1425.01
2090	1	-1425.05
2095	1	-1425.3
2100	1	-1425.08
2105	1	-1425.2
2110	1	-1425.69
2115	1	-1425.17
2120	1	-1425.17
2125	1	-1425.02
2130	1	-1427.05
2135	1	-1428.81
2140	1	-1426.28
2145	1	-1425.36
2150	1	-1426.14
2155	1	-1425.36
2160	1	-1425.01
2165	1	-1425.01
2170	1	-1425.01
2175	1	-1425.01
2180	1	-1425.57
2185	1	-1425.06
2190	1	-1425.13
2195	1	-1425.9
2200	1	-1425.02
2205	1	-1425.13
2210	1	-1425.04
2215	1	-1425.42
2220	1	-1425.02
2225	1	-1425.01
2230	1	-1425.11
2235	1	-1425.01
2240	1	-1425.42
2245	1	-1425.2
2250	1	-1425.07
2255	1	-1426.86
2260	1	-1425.88
2265	1	-1425.14
2270	1	-1426.3
2275	1	-1425.27
2280	1	-1425.3
2285	1	-1426.57
2290	1	-1425.01
2295	1	-1425.02
2300	1	-1425.02
2305	1	-1425.34
2310	1	-1425.02
2315	1	-1425.93
2320	1	-1425.42
2325	1	-1425.22
2330	1	-1425.01
2335	1	-1425.06
2340	1	-1426.44
2345	1	-1425.43
2350	1	-1425.43
2355	1	-1425.17
2360	1	-1425.28
2365	1	-1425.17
2370	1	-1425.17
2375	1	-1425.03
2380	1	-1425.03
2385	1	-1425.16
2390	1	-1425.72
2395	1	-1425.07
2400	1	-1425.46
2405	1	-1425.4
2410	1	-1426.45
2415	1	-1425.02
2420	1	-1425.74
2425	1	-1425.9
2430	1	-1426.08
2435	1	-1426.18
2440	1	-1425.54
2445	1	-1425.09
2450	1	-1425.19
2455	1	-1425.41
2460	1	-1425.45
2465	1	-1425.12
2470	1	-1426.04
2475	1	-1425.15
2480	1	-1425.38
2485	1	-1425.09
2490	1	-1427.14
2495	1	-1425.57
2500	1	-1425.72
2505	1	-1426.28
2510	1	-1425.34
2515	1	-1427.1
2520	1	-1425.03
2525	1	-1425.03
2530	1	-1425.02
2535	1	-1425.04
2540	1	-1425.04
2545	1	-1425.13
2550	1	-1425.14
2555	1	-1426.14
2560	1	-1425.18
2565	1	-1425.03
2570	1	-1425.06
2575	1	-1425.1
2580	1	-1425.03
2585	1	-1425.03
2590	1	-1425.09
2595	1	-1425.09
2600	1	-1426.26
2605	1	-1427.7
2610	1	-1425.17
2615	1	-1425.46
2620	1	-1425.01
2625	1	-1425.12
2630	1	-1425.45
2635	1	-1425.43
2640	1	-1425.07
2645	1	-1425.04
2650	1	-1425.01
2655	1	-1425.49
2660	1	-1425.37
2665	1	-1425.31
2670	1	-1427.69
2675	1	-1425.05
2680	1	-1425.03
2685	1	-1425.42
2690	1	-1425.01
2695	1	-1425.85
2700	1	-1425.56
2705	1	-1426.29
2710	1	-1425.28
2715	1	-1425.01
2720	1	-1425.12
2725	1	-1427.37
2730	1	-1425.2
2735	1	-1425.42
2740	1	-1425.42
2745	1	-1425.1
2750	1	-1425.01
2755	1	-1425.01
2760	1	-1425.05
2765	1	-1427.1
2770	1	-1425.92
2775	1	-1425.64
2780	1	-1425.02
2785	1	-1425.13
2790	1	-1425.12
2795	1	-1425.06
2800	1	-1425.61
2805	1	-1425.13
