state	power	likelihood
2455	0.00525219	-1425.18
2460	0.00525219	-1427.68
2465	0.00525219	-1519.74
2470	0.00525219	-1526.57
2475	0.00525219	-1426
2480	0.00525219	-1565.56
2485	0.00525219	-1472.03
2490	0.00525219	-1479.74
2495	0.00525219	-1431.04
2500	0.00525219	-1558.83
2505	0.00525219	-1437.61
2510	0.00525219	-1437.03
2515	0.00525219	-1535.03
2520	0.00525219	-1426.66
2525	0.00525219	-1518.17
2530	0.00525219	-2034.77
2535	0.00525219	-1604.24
2540	0.00525219	-1551
2545	0.00525219	-1427.07
2550	0.00525219	-1425.06
2555	0.00525219	-1562.71
2560	0.00525219	-1652.75
2565	0.00525219	-1426.03
2570	0.00525219	-1492.04
2575	0.00525219	-1470.52
2580	0.00525219	-1425.75
2585	0.00525219	-1448.33
2590	0.00525219	-1729.86
2595	0.00525219	-1430.52
2600	0.00525219	-1574.74
2605	0.00525219	-1446.49
2610	0.00525219	-1680.03
2615	0.00525219	-1433.47
2620	0.00525219	-1425.11
2625	0.00525219	-1499.28
2630	0.00525219	-1518.21
2635	0.00525219	-1432.19
2640	0.00525219	-1439.81
2645	0.00525219	-1695.73
2650	0.00525219	-1497.49
2655	0.00525219	-1584.03
2660	0.00525219	-1428.99
2665	0.00525219	-1585.77
2670	0.00525219	-1437.1
2675	0.00525219	-1479.49
2680	0.00525219	-1491.67
2685	0.00525219	-1429.59
2690	0.00525219	-1458.31
2695	0.00525219	-1596.68
2700	0.00525219	-1711.93
2705	0.00525219	-1427.55
2710	0.00525219	-1457.96
2715	0.00525219	-1528.44
2720	0.00525219	-1553.18
2725	0.00525219	-1633.1
2730	0.00525219	-1633.1
2735	0.00525219	-1746.64
2740	0.00525219	-1466.11
2745	0.00525219	-1436.95
2750	0.00525219	-1483.83
2755	0.00525219	-1438.92
2760	0.00525219	-1426.39
2765	0.00525219	-1489.88
2770	0.00525219	-1482.48
2775	0.00525219	-1425.56
2780	0.00525219	-1535.42
2785	0.00525219	-1704.49
2790	0.00525219	-1446.31
2795	0.00525219	-1612.94
2800	0.00525219	-1568.85
2805	0.00525219	-1529.86
2810	0.00525219	-1732.28
2815	0.00525219	-1429.6
2820	0.00525219	-1548.23
2825	0.00525219	-1696.74
2830	0.00525219	-1923.73
2835	0.00525219	-1443.75
2840	0.00525219	-1966.1
2845	0.00525219	-1651.28
2850	0.00525219	-1427.04
2855	0.00525219	-1640.45
2860	0.00525219	-1470.04
2865	0.00525219	-1443.11
2870	0.00525219	-1435.12
2875	0.00525219	-1425.5
2880	0.00525219	-1518.98
2885	0.00525219	-1448.4
2890	0.00525219	-1433.51
2895	0.00525219	-1519.95
2900	0.00525219	-1635.56
2905	0.00525219	-1427.09
2910	0.00525219	-1426.85
2915	0.00525219	-1460.15
2920	0.00525219	-1731.39
2925	0.00525219	-1429.59
2930	0.00525219	-1689.14
2935	0.00525219	-1425.18
2940	0.00525219	-1434.11
2945	0.00525219	-1426.03
2950	0.00525219	-1461.6
2955	0.00525219	-1436.78
2960	0.00525219	-1436.78
2965	0.00525219	-1425.22
2970	0.00525219	-1723.33
2975	0.00525219	-1703.4
2980	0.00525219	-1468.9
2985	0.00525219	-2020.26
2990	0.00525219	-1598.07
2995	0.00525219	-1427.23
3000	0.00525219	-1431.88
3005	0.00525219	-1556.87
3010	0.00525219	-1597.26
3015	0.00525219	-1431.2
3020	0.00525219	-1463.98
3025	0.00525219	-1463.98
3030	0.00525219	-1486.95
3035	0.00525219	-1425.75
3040	0.00525219	-1464.51
3045	0.00525219	-1425.9
3050	0.00525219	-1435.74
3055	0.00525219	-1430.21
3060	0.00525219	-1428.64
3065	0.00525219	-1462.88
3070	0.00525219	-1446.86
3075	0.00525219	-1453.8
3080	0.00525219	-1429.45
3085	0.00525219	-1469.14
3090	0.00525219	-1555.76
3095	0.00525219	-1482.93
3100	0.00525219	-1482.36
3105	0.00525219	-1502.43
3110	0.00525219	-1442.53
3115	0.00525219	-1434.62
3120	0.00525219	-1490.61
3125	0.00525219	-1482.55
3130	0.00525219	-1425.41
3135	0.00525219	-1585.88
3140	0.00525219	-1505.75
3145	0.00525219	-1544.1
3150	0.00525219	-1432.42
3155	0.00525219	-1540.2
3160	0.00525219	-1609.51
3165	0.00525219	-1531.01
