state	power	likelihood
3875	0.237305	-1425.03
3880	0.237305	-1425.08
3885	0.237305	-1428.43
3890	0.237305	-1425.38
3895	0.237305	-1426.82
3900	0.237305	-1433.1
3905	0.237305	-1425.03
3910	0.237305	-1429.19
3915	0.237305	-1425.67
3920	0.237305	-1428.41
3925	0.237305	-1425.02
3930	0.237305	-1426.14
3935	0.237305	-1425.28
3940	0.237305	-1426.69
3945	0.237305	-1429.81
3950	0.237305	-1432.81
3955	0.237305	-1426.32
3960	0.237305	-1427.24
3965	0.237305	-1426.66
3970	0.237305	-1425.17
3975	0.237305	-1425.9
3980	0.237305	-1428.25
3985	0.237305	-1430.87
3990	0.237305	-1425.53
3995	0.237305	-1426.71
4000	0.237305	-1426.14
4005	0.237305	-1425.91
4010	0.237305	-1425.01
4015	0.237305	-1427.41
4020	0.237305	-1426.43
4025	0.237305	-1426.33
4030	0.237305	-1426.15
4035	0.237305	-1425.05
4040	0.237305	-1425.01
4045	0.237305	-1425.83
4050	0.237305	-1427.23
4055	0.237305	-1427.93
4060	0.237305	-1425.23
4065	0.237305	-1425.52
4070	0.237305	-1426.33
4075	0.237305	-1425.28
4080	0.237305	-1425.37
4085	0.237305	-1429.38
4090	0.237305	-1428.38
4095	0.237305	-1425.09
4100	0.237305	-1425.62
4105	0.237305	-1427.1
4110	0.237305	-1426.44
4115	0.237305	-1430.1
4120	0.237305	-1426.41
4125	0.237305	-1427.16
4130	0.237305	-1428.35
4135	0.237305	-1429.85
4140	0.237305	-1428.3
4145	0.237305	-1427.94
4150	0.237305	-1427.56
4155	0.237305	-1425.01
4160	0.237305	-1427.95
4165	0.237305	-1425.29
4170	0.237305	-1435.85
4175	0.237305	-1425.03
4180	0.237305	-1429.45
4185	0.237305	-1427.96
4190	0.237305	-1429.78
4195	0.237305	-1429.55
4200	0.237305	-1429.07
4205	0.237305	-1433.11
4210	0.237305	-1444.95
4215	0.237305	-1425.58
4220	0.237305	-1425.12
4225	0.237305	-1430.54
4230	0.237305	-1427.21
4235	0.237305	-1431.99
4240	0.237305	-1425.6
4245	0.237305	-1432.54
4250	0.237305	-1430.28
4255	0.237305	-1425.87
4260	0.237305	-1429.11
4265	0.237305	-1426.29
4270	0.237305	-1429.75
4275	0.237305	-1439.79
4280	0.237305	-1425.69
4285	0.237305	-1430.89
4290	0.237305	-1428.65
4295	0.237305	-1429.14
4300	0.237305	-1425.3
4305	0.237305	-1431.25
4310	0.237305	-1425.03
4315	0.237305	-1426.69
4320	0.237305	-1427.67
4325	0.237305	-1426.94
4330	0.237305	-1425.04
4335	0.237305	-1426.32
4340	0.237305	-1427.36
4345	0.237305	-1426.35
4350	0.237305	-1426.6
4355	0.237305	-1425.23
4360	0.237305	-1427.06
4365	0.237305	-1430.59
4370	0.237305	-1429.63
4375	0.237305	-1425.82
4380	0.237305	-1427.07
4385	0.237305	-1425.02
4390	0.237305	-1425.02
4395	0.237305	-1425.04
4400	0.237305	-1427.3
4405	0.237305	-1425.79
4410	0.237305	-1426.57
4415	0.237305	-1425.02
4420	0.237305	-1427.15
4425	0.237305	-1426.59
4430	0.237305	-1425.41
4435	0.237305	-1426.72
4440	0.237305	-1425.22
4445	0.237305	-1425.21
4450	0.237305	-1425.06
4455	0.237305	-1429.15
4460	0.237305	-1425.67
4465	0.237305	-1428.12
4470	0.237305	-1425.24
4475	0.237305	-1428.12
4480	0.237305	-1427.73
4485	0.237305	-1428.24
4490	0.237305	-1427.38
4495	0.237305	-1425.43
4500	0.237305	-1425.06
4505	0.237305	-1426.44
4510	0.237305	-1425.25
4515	0.237305	-1425.43
4520	0.237305	-1425.91
4525	0.237305	-1426.77
4530	0.237305	-1425.05
4535	0.237305	-1425.05
4540	0.237305	-1425.63
4545	0.237305	-1434.41
4550	0.237305	-1425.54
4555	0.237305	-1425.33
4560	0.237305	-1425.38
4565	0.237305	-1426.58
4570	0.237305	-1425.67
4575	0.237305	-1426.22
4580	0.237305	-1425.01
4585	0.237305	-1425.01
4590	0.237305	-1426.21
4595	0.237305	-1426.73
4600	0.237305	-1425.31
4605	0.237305	-1425.01
4610	0.237305	-1425.02
4615	0.237305	-1425.01
4620	0.237305	-1427.74
4625	0.237305	-1430
4630	0.237305	-1425.09
4635	0.237305	-1425.75
4640	0.237305	-1426.55
4645	0.237305	-1425.01
4650	0.237305	-1427.37
4655	0.237305	-1425.75
4660	0.237305	-1425.9
4665	0.237305	-1425.03
4670	0.237305	-1426.58
4675	0.237305	-1427.74
4680	0.237305	-1425.02
4685	0.237305	-1425.87
4690	0.237305	-1425.52
4695	0.237305	-1426.22
4700	0.237305	-1425.65
4705	0.237305	-1427.54
4710	0.237305	-1425.62
4715	0.237305	-1427.47
4720	0.237305	-1431.72
4725	0.237305	-1427.53
4730	0.237305	-1427.64
4735	0.237305	-1426.85
4740	0.237305	-1425.88
4745	0.237305	-1442.6
4750	0.237305	-1428.06
4755	0.237305	-1428.37
4760	0.237305	-1425.1
4765	0.237305	-1425.36
4770	0.237305	-1425.18
4775	0.237305	-1427.44
4780	0.237305	-1425.25
4785	0.237305	-1425.12
4790	0.237305	-1425.06
4795	0.237305	-1425.2
4800	0.237305	-1433.09
4805	0.237305	-1425.03
4810	0.237305	-1428.18
4815	0.237305	-1431.23
4820	0.237305	-1430.1
4825	0.237305	-1428.62
4830	0.237305	-1425.65
4835	0.237305	-1425.87
4840	0.237305	-1427.99
4845	0.237305	-1425.9
4850	0.237305	-1425.6
4855	0.237305	-1433.6
4860	0.237305	-1426.78
4865	0.237305	-1426.78
4870	0.237305	-1425.63
4875	0.237305	-1425.01
4880	0.237305	-1425.24
4885	0.237305	-1425.12
4890	0.237305	-1427.48
4895	0.237305	-1426.11
4900	0.237305	-1434.29
4905	0.237305	-1425.04
4910	0.237305	-1425.05
4915	0.237305	-1425.58
4920	0.237305	-1425.82
4925	0.237305	-1425.05
4930	0.237305	-1425.05
4935	0.237305	-1430.42
4940	0.237305	-1425.02
4945	0.237305	-1428.95
4950	0.237305	-1429.3
4955	0.237305	-1427.38
4960	0.237305	-1433.7
4965	0.237305	-1425.03
4970	0.237305	-1425.13
4975	0.237305	-1425.08
4980	0.237305	-1427.15
4985	0.237305	-1425.05
4990	0.237305	-1425.23
4995	0.237305	-1425.63
5000	0.237305	-1425.04
