state	power	likelihood
1775	0.01024	-1553.1
1780	0.01024	-1458.84
1785	0.01024	-1431.28
1790	0.01024	-1749.68
1795	0.01024	-1425.36
1800	0.01024	-1460.83
1805	0.01024	-1433.83
1810	0.01024	-1491.03
1815	0.01024	-1518.86
1820	0.01024	-1444.94
1825	0.01024	-1448.9
1830	0.01024	-1458.14
1835	0.01024	-1695.68
1840	0.01024	-1514.93
1845	0.01024	-1436.26
1850	0.01024	-1526.45
1855	0.01024	-1636.56
1860	0.01024	-1442.02
1865	0.01024	-1444.14
1870	0.01024	-1450.68
1875	0.01024	-1450.68
1880	0.01024	-1432.89
1885	0.01024	-1492.54
1890	0.01024	-1481.68
1895	0.01024	-1434.33
1900	0.01024	-1544.41
1905	0.01024	-1489.27
1910	0.01024	-1488.86
1915	0.01024	-1461.05
1920	0.01024	-1482.83
1925	0.01024	-1431
1930	0.01024	-1425.3
1935	0.01024	-1425.3
1940	0.01024	-1508.94
1945	0.01024	-1438.62
1950	0.01024	-1438.62
1955	0.01024	-1438.62
1960	0.01024	-1692.22
1965	0.01024	-1679.34
1970	0.01024	-1427.25
1975	0.01024	-1582.38
1980	0.01024	-1428.67
1985	0.01024	-1425.6
1990	0.01024	-1429.12
1995	0.01024	-1425.13
2000	0.01024	-1425.13
2005	0.01024	-1479.47
2010	0.01024	-1427.6
2015	0.01024	-1426.72
2020	0.01024	-1427.61
2025	0.01024	-1427.61
2030	0.01024	-1511.15
2035	0.01024	-1469.76
2040	0.01024	-1549.27
2045	0.01024	-1426.33
2050	0.01024	-1439.86
2055	0.01024	-1426.73
2060	0.01024	-1439.51
2065	0.01024	-1577.03
2070	0.01024	-1479.68
2075	0.01024	-1482.14
2080	0.01024	-1435.55
2085	0.01024	-1655.31
2090	0.01024	-1744.54
2095	0.01024	-1477.02
2100	0.01024	-1618.94
2105	0.01024	-1428.46
2110	0.01024	-1485.55
2115	0.01024	-1439.73
2120	0.01024	-1473.55
2125	0.01024	-1426
2130	0.01024	-1538.91
2135	0.01024	-1479.08
2140	0.01024	-1443.52
2145	0.01024	-1429.89
2150	0.01024	-1582.98
2155	0.01024	-1425.06
2160	0.01024	-1425.06
2165	0.01024	-1425.06
2170	0.01024	-1426.87
2175	0.01024	-1436.18
2180	0.01024	-1427.85
2185	0.01024	-1495.39
2190	0.01024	-1450.61
2195	0.01024	-1441.25
2200	0.01024	-1428.85
2205	0.01024	-1428.85
2210	0.01024	-1524.28
2215	0.01024	-1428.62
2220	0.01024	-1474.33
2225	0.01024	-1452.24
2230	0.01024	-1425.13
2235	0.01024	-1538.99
2240	0.01024	-1436.55
2245	0.01024	-1507.9
2250	0.01024	-1467.21
2255	0.01024	-1470.59
2260	0.01024	-1486.74
2265	0.01024	-1453.16
2270	0.01024	-1435.81
2275	0.01024	-1581.37
2280	0.01024	-1519.77
2285	0.01024	-1465.85
2290	0.01024	-1636.19
2295	0.01024	-1531.51
2300	0.01024	-1427.9
2305	0.01024	-1446.76
2310	0.01024	-1443.33
2315	0.01024	-1461.49
2320	0.01024	-1461.49
2325	0.01024	-1461.49
2330	0.01024	-1425.97
2335	0.01024	-1466.44
2340	0.01024	-1428.79
2345	0.01024	-1425.13
2350	0.01024	-1523.1
2355	0.01024	-1443.04
2360	0.01024	-1561.09
2365	0.01024	-1435.28
2370	0.01024	-1511.13
2375	0.01024	-1925.54
2380	0.01024	-1584.52
2385	0.01024	-1496.41
2390	0.01024	-1425.21
2395	0.01024	-1448.84
2400	0.01024	-1448.84
2405	0.01024	-1448.84
2410	0.01024	-1425.16
2415	0.01024	-1514.65
2420	0.01024	-1506.62
2425	0.01024	-1484.19
2430	0.01024	-1645.12
2435	0.01024	-1445.15
2440	0.01024	-1434.92
2445	0.01024	-1426.82
2450	0.01024	-1454.92
2455	0.01024	-1788.75
2460	0.01024	-1427.15
2465	0.01024	-1437.39
2470	0.01024	-1542.13
2475	0.01024	-1689.83
2480	0.01024	-1703.44
2485	0.01024	-1438.03
2490	0.01024	-1438.03
2495	0.01024	-1483.54
2500	0.01024	-1437.57
2505	0.01024	-1430.52
2510	0.01024	-1457.66
2515	0.01024	-1434.49
2520	0.01024	-1461.39
2525	0.01024	-1425.02
2530	0.01024	-1425.02
2535	0.01024	-1438.58
2540	0.01024	-1426.69
2545	0.01024	-1427.74
2550	0.01024	-1540.98
2555	0.01024	-1432.69
2560	0.01024	-1432.05
2565	0.01024	-1428.23
2570	0.01024	-1433.8
2575	0.01024	-1466.89
2580	0.01024	-1461.34
2585	0.01024	-1431.23
2590	0.01024	-1472.06
2595	0.01024	-1554.4
2600	0.01024	-1448.83
2605	0.01024	-1452.81
2610	0.01024	-1436.05
2615	0.01024	-1450.72
2620	0.01024	-1427.58
2625	0.01024	-1704.81
2630	0.01024	-1426.69
2635	0.01024	-1581.44
2640	0.01024	-1425.01
2645	0.01024	-1439.88
2650	0.01024	-1425.27
2655	0.01024	-1429.22
2660	0.01024	-1426.86
2665	0.01024	-1447.61
2670	0.01024	-1446.89
2675	0.01024	-1425.53
2680	0.01024	-1445.94
2685	0.01024	-1426.4
2690	0.01024	-1425.09
2695	0.01024	-1509.05
2700	0.01024	-1492.82
2705	0.01024	-1425.11
2710	0.01024	-1444.42
2715	0.01024	-1444.42
2720	0.01024	-1437.21
2725	0.01024	-1450.83
2730	0.01024	-1501.48
2735	0.01024	-1450.15
2740	0.01024	-1460.89
2745	0.01024	-1460.89
2750	0.01024	-1425.3
2755	0.01024	-1538.52
2760	0.01024	-1429.04
2765	0.01024	-1534.51
2770	0.01024	-1452.54
2775	0.01024	-1441.25
2780	0.01024	-1425.96
2785	0.01024	-1425.1
2790	0.01024	-1457.17
2795	0.01024	-1542.14
2800	0.01024	-1603.02
2805	0.01024	-1425.41
2810	0.01024	-1425.41
2815	0.01024	-1458.04
2820	0.01024	-1425.95
2825	0.01024	-1433.96
2830	0.01024	-1552.58
2835	0.01024	-1435.91
2840	0.01024	-1462.29
2845	0.01024	-1428.11
2850	0.01024	-1500.11
2855	0.01024	-1438.51
2860	0.01024	-1453.6
2865	0.01024	-1497.29
2870	0.01024	-1533.97
2875	0.01024	-1612.1
2880	0.01024	-1518.8
2885	0.01024	-1430.76
2890	0.01024	-1471.83
2895	0.01024	-1428.44
2900	0.01024	-1571.16
2905	0.01024	-1550.08
2910	0.01024	-1575.7
2915	0.01024	-1469.16
2920	0.01024	-1451.58
2925	0.01024	-1498.67
2930	0.01024	-1425.13
2935	0.01024	-1434.57
2940	0.01024	-1434.57
2945	0.01024	-1459.92
2950	0.01024	-1430.03
2955	0.01024	-1426.12
2960	0.01024	-1448.32
2965	0.01024	-1448.32
2970	0.01024	-1446.57
2975	0.01024	-1425.93
2980	0.01024	-1598.2
2985	0.01024	-1484.25
2990	0.01024	-1461.53
2995	0.01024	-1460.25
3000	0.01024	-1443.22
3005	0.01024	-1466.45
3010	0.01024	-1446.53
3015	0.01024	-1449.36
3020	0.01024	-1531.67
3025	0.01024	-1482.09
3030	0.01024	-1482.09
3035	0.01024	-1456.16
3040	0.01024	-1459.7
3045	0.01024	-1436.51
3050	0.01024	-1449.63
3055	0.01024	-1449.63
3060	0.01024	-1489.78
3065	0.01024	-1434.66
3070	0.01024	-1427.35
3075	0.01024	-1511.38
3080	0.01024	-1511.38
3085	0.01024	-1672.96
3090	0.01024	-1454.09
3095	0.01024	-1460.69
3100	0.01024	-1494.16
3105	0.01024	-1436.1
3110	0.01024	-1455.68
3115	0.01024	-1444.4
3120	0.01024	-1477.17
3125	0.01024	-1431.17
3130	0.01024	-1797.59
3135	0.01024	-1425.01
3140	0.01024	-1425.01
3145	0.01024	-1427.68
3150	0.01024	-1436
3155	0.01024	-1445.1
3160	0.01024	-1425.46
3165	0.01024	-1425.46
3170	0.01024	-1438.92
3175	0.01024	-1433.25
3180	0.01024	-1444.28
3185	0.01024	-1491.04
3190	0.01024	-1439.91
3195	0.01024	-1439.91
3200	0.01024	-1445.75
3205	0.01024	-1483.39
3210	0.01024	-1438.7
3215	0.01024	-1426.81
3220	0.01024	-1446.26
3225	0.01024	-1428.58
3230	0.01024	-1492.71
3235	0.01024	-1428.81
3240	0.01024	-1426.09
3245	0.01024	-1426.09
3250	0.01024	-1457.51
3255	0.01024	-1486.31
3260	0.01024	-1448.28
3265	0.01024	-1425.09
3270	0.01024	-1568.06
3275	0.01024	-1442.67
3280	0.01024	-1446.43
3285	0.01024	-1517.52
3290	0.01024	-1427.31
3295	0.01024	-1425.39
3300	0.01024	-1425.86
3305	0.01024	-1445.57
3310	0.01024	-1583.97
3315	0.01024	-1765.65
3320	0.01024	-1425.1
3325	0.01024	-1443.96
3330	0.01024	-1427.82
3335	0.01024	-1505.83
3340	0.01024	-1529.03
3345	0.01024	-1425.05
3350	0.01024	-1425.05
3355	0.01024	-1432.53
3360	0.01024	-1638.7
3365	0.01024	-1460.52
3370	0.01024	-1456.02
3375	0.01024	-1526.5
3380	0.01024	-1518.47
3385	0.01024	-1452.53
3390	0.01024	-1523.05
3395	0.01024	-1610.37
3400	0.01024	-1451.73
3405	0.01024	-1430.98
3410	0.01024	-1427.39
3415	0.01024	-1459.86
3420	0.01024	-1454.68
3425	0.01024	-1431.19
3430	0.01024	-1653.76
3435	0.01024	-1799.8
3440	0.01024	-1555.98
3445	0.01024	-1555.37
3450	0.01024	-1481.49
3455	0.01024	-1434.5
3460	0.01024	-1547.73
3465	0.01024	-1628.96
3470	0.01024	-1678.93
3475	0.01024	-1538.77
3480	0.01024	-1454.64
3485	0.01024	-1425.58
3490	0.01024	-1425.58
3495	0.01024	-1456.6
3500	0.01024	-1437.35
3505	0.01024	-1569.97
3510	0.01024	-1435.11
3515	0.01024	-1434.41
3520	0.01024	-1460.38
3525	0.01024	-1448.62
3530	0.01024	-1515.95
3535	0.01024	-1567.01
3540	0.01024	-1463.91
3545	0.01024	-1429.88
3550	0.01024	-1429.88
3555	0.01024	-1427.74
3560	0.01024	-1785.9
3565	0.01024	-1509.12
3570	0.01024	-1475.63
3575	0.01024	-1491.31
3580	0.01024	-1454.53
3585	0.01024	-1499.55
3590	0.01024	-1425.45
3595	0.01024	-1428.41
3600	0.01024	-1455.19
3605	0.01024	-1440.54
3610	0.01024	-1440.54
3615	0.01024	-1433.93
3620	0.01024	-1433.93
3625	0.01024	-1427.61
3630	0.01024	-1435.89
3635	0.01024	-1425.01
3640	0.01024	-1425.06
3645	0.01024	-1425.06
3650	0.01024	-1425.06
3655	0.01024	-1629.32
3660	0.01024	-1482.39
3665	0.01024	-1425.02
3670	0.01024	-1426.93
3675	0.01024	-1426.93
3680	0.01024	-1426.51
3685	0.01024	-1433.78
3690	0.01024	-1543.75
3695	0.01024	-1447.97
3700	0.01024	-1446.4
3705	0.01024	-1432.62
3710	0.01024	-1432.62
3715	0.01024	-1457.26
3720	0.01024	-1427.21
3725	0.01024	-1439.12
3730	0.01024	-1475.95
3735	0.01024	-1433.39
3740	0.01024	-1425.21
3745	0.01024	-1595.69
3750	0.01024	-1509.08
3755	0.01024	-1431.73
3760	0.01024	-1428.69
3765	0.01024	-1425.26
3770	0.01024	-1464.38
3775	0.01024	-1442.58
3780	0.01024	-1425.75
3785	0.01024	-1513.62
3790	0.01024	-1425.08
3795	0.01024	-1480.43
3800	0.01024	-1715.88
3805	0.01024	-1435.74
3810	0.01024	-1465.84
3815	0.01024	-1521.44
3820	0.01024	-1449.58
3825	0.01024	-1428.71
3830	0.01024	-1427.37
3835	0.01024	-1427.37
3840	0.01024	-1425.31
3845	0.01024	-1848.62
3850	0.01024	-1442.77
3855	0.01024	-1488.5
3860	0.01024	-1463.2
3865	0.01024	-1631.85
3870	0.01024	-1484.24
3875	0.01024	-1495.5
3880	0.01024	-1425.09
3885	0.01024	-1431.85
3890	0.01024	-1530.57
3895	0.01024	-1448.86
3900	0.01024	-1425.96
3905	0.01024	-1443.57
3910	0.01024	-1436.72
3915	0.01024	-1520.07
3920	0.01024	-1436.32
3925	0.01024	-1460.22
3930	0.01024	-1460.22
3935	0.01024	-1425.69
3940	0.01024	-1435.54
3945	0.01024	-1489.48
3950	0.01024	-1569.98
3955	0.01024	-1436.87
3960	0.01024	-1436.87
3965	0.01024	-1434.49
3970	0.01024	-1465.66
3975	0.01024	-1428.46
3980	0.01024	-1428.2
3985	0.01024	-1428.2
3990	0.01024	-1630.15
3995	0.01024	-1500.33
4000	0.01024	-1468.24
4005	0.01024	-1468.24
4010	0.01024	-1450.84
4015	0.01024	-1435.87
4020	0.01024	-1431.69
4025	0.01024	-1455.37
4030	0.01024	-1426.02
4035	0.01024	-1425.68
4040	0.01024	-1444.7
4045	0.01024	-1489
4050	0.01024	-1428.44
4055	0.01024	-1430.21
4060	0.01024	-1442.98
4065	0.01024	-1441.86
4070	0.01024	-1441.86
4075	0.01024	-1434.82
4080	0.01024	-1425.66
4085	0.01024	-1425.66
4090	0.01024	-1425.66
4095	0.01024	-1425.66
4100	0.01024	-1425.66
4105	0.01024	-1425.66
4110	0.01024	-1522.23
4115	0.01024	-1427.7
4120	0.01024	-1425.02
4125	0.01024	-1454.21
4130	0.01024	-1431.27
4135	0.01024	-1475.34
4140	0.01024	-1553.47
4145	0.01024	-1428.85
4150	0.01024	-1583.62
4155	0.01024	-1603.91
4160	0.01024	-1433.1
4165	0.01024	-1448.45
4170	0.01024	-1432.27
4175	0.01024	-1425.02
4180	0.01024	-1425.02
4185	0.01024	-1426.87
4190	0.01024	-1437.74
4195	0.01024	-1489.54
4200	0.01024	-1433.07
4205	0.01024	-1518.47
4210	0.01024	-1460.42
4215	0.01024	-1430.27
4220	0.01024	-1430.82
4225	0.01024	-1503.64
4230	0.01024	-1434.24
4235	0.01024	-1434.06
4240	0.01024	-1471.97
4245	0.01024	-1431.73
4250	0.01024	-1426.02
4255	0.01024	-1425.26
4260	0.01024	-1512.63
4265	0.01024	-1446.38
4270	0.01024	-1426.48
4275	0.01024	-1459.52
4280	0.01024	-1548.84
4285	0.01024	-1565.31
4290	0.01024	-1429.71
4295	0.01024	-1429.71
4300	0.01024	-1429.71
4305	0.01024	-1425.1
4310	0.01024	-1436.27
4315	0.01024	-1530.94
4320	0.01024	-1533.48
4325	0.01024	-1523.46
4330	0.01024	-1435.98
4335	0.01024	-1429.66
4340	0.01024	-1429.66
4345	0.01024	-1431.67
4350	0.01024	-1432.95
4355	0.01024	-1425.21
4360	0.01024	-1455.24
4365	0.01024	-1435.81
4370	0.01024	-1430.81
4375	0.01024	-1503
4380	0.01024	-1430.54
4385	0.01024	-1464.07
4390	0.01024	-1438.11
4395	0.01024	-1438.11
4400	0.01024	-1438.11
4405	0.01024	-1442.02
4410	0.01024	-1442.02
4415	0.01024	-1523.09
4420	0.01024	-1491.75
4425	0.01024	-1595.07
4430	0.01024	-1476
4435	0.01024	-1528.25
4440	0.01024	-1428.57
4445	0.01024	-1428.57
4450	0.01024	-1509.22
4455	0.01024	-1549.66
4460	0.01024	-1434.45
4465	0.01024	-1426.1
4470	0.01024	-1475.14
4475	0.01024	-1435.77
4480	0.01024	-1434.07
4485	0.01024	-1485.04
4490	0.01024	-1440.28
4495	0.01024	-1426.54
4500	0.01024	-1427.93
4505	0.01024	-1427.93
4510	0.01024	-1440.58
4515	0.01024	-1442.33
4520	0.01024	-1462.26
4525	0.01024	-1434.4
4530	0.01024	-1471.7
4535	0.01024	-1471.31
4540	0.01024	-1432.31
4545	0.01024	-1446.52
4550	0.01024	-1447.8
4555	0.01024	-1452.51
4560	0.01024	-1440.62
4565	0.01024	-1437.59
4570	0.01024	-1432.24
4575	0.01024	-1432.24
4580	0.01024	-1432.24
4585	0.01024	-1428.06
4590	0.01024	-1502.27
4595	0.01024	-1588.5
4600	0.01024	-1429.29
4605	0.01024	-1434.52
4610	0.01024	-1425.06
4615	0.01024	-1433.56
4620	0.01024	-1551.61
4625	0.01024	-1446.38
4630	0.01024	-1444.61
4635	0.01024	-1426.7
4640	0.01024	-1438.75
4645	0.01024	-1488.15
4650	0.01024	-1425.13
4655	0.01024	-1437.65
4660	0.01024	-1536.74
4665	0.01024	-1506.88
4670	0.01024	-1425.98
4675	0.01024	-1426
4680	0.01024	-1466.82
4685	0.01024	-1432.9
4690	0.01024	-1854.64
4695	0.01024	-1652.26
4700	0.01024	-1652.26
4705	0.01024	-1544.53
4710	0.01024	-1425.54
4715	0.01024	-1425.54
4720	0.01024	-1477.94
4725	0.01024	-1425.22
4730	0.01024	-1426.73
4735	0.01024	-1466.45
4740	0.01024	-1590.41
4745	0.01024	-1436.64
4750	0.01024	-1707.26
4755	0.01024	-1477.18
4760	0.01024	-1477.18
4765	0.01024	-1443.74
4770	0.01024	-1489.29
4775	0.01024	-1450.33
4780	0.01024	-1500.9
4785	0.01024	-1426.64
4790	0.01024	-1457.18
4795	0.01024	-1518.05
4800	0.01024	-1442.91
4805	0.01024	-1428.54
4810	0.01024	-1453.25
4815	0.01024	-1600.49
4820	0.01024	-1460.9
4825	0.01024	-1429.68
4830	0.01024	-1453.66
4835	0.01024	-1434.87
4840	0.01024	-1505.79
4845	0.01024	-1439.24
4850	0.01024	-1550.24
4855	0.01024	-1425.87
4860	0.01024	-1437.35
4865	0.01024	-1520.72
4870	0.01024	-1470.36
4875	0.01024	-1483.75
4880	0.01024	-1514.45
4885	0.01024	-1463.78
4890	0.01024	-1425.06
4895	0.01024	-1437.5
4900	0.01024	-1437.5
4905	0.01024	-1467.77
4910	0.01024	-1568.65
4915	0.01024	-1455.6
4920	0.01024	-1559.81
4925	0.01024	-1426.17
4930	0.01024	-1425.21
4935	0.01024	-1462.53
4940	0.01024	-1427.95
4945	0.01024	-1433.84
4950	0.01024	-1427.96
4955	0.01024	-1481.23
4960	0.01024	-1425.57
4965	0.01024	-1456.17
4970	0.01024	-1525.8
4975	0.01024	-1436.44
4980	0.01024	-1435.6
4985	0.01024	-1438.07
4990	0.01024	-1433.79
4995	0.01024	-1433.79
5000	0.01024	-1434.23
